[e, ū, ų]	[e, ū̃, ų]	0.25
[ū, ą]	[ū́, ą]	0.8333333333333334
[al, iau, i]	[al, iáu, i]	1.0
[a, a, o, i, u]	[ã, a, o, i, u]	1.0
[a, a, y, a]	[a, ã, y, a]	0.6363636363636364
[a, o, u, ų]	[a, o, ù, ų]	1.0
[ie, o, o, o]	[ie, o, ò, o]	1.0
[a, ę]	[ã, ę]	0.45588235294117646
[ai, in, i]	[ai, ìn, i]	1.0
[u, i, uo]	[u, i, uõ]	1.0
[u, a]	[ù, a]	0.22857142857142856
[or, e, i, o, u]	[or, e, i, o, ù]	1.0
[a, ė, o]	[a, ė̃, o]	0.3
[a, o]	[a, õ]	0.03476245654692932
[a, en, a]	[ã, en, a]	0.5
[o, e, i, i]	[ó, e, i, i]	1.0
[e, ė, y]	[e, ė́, y]	1.0
[u, io, iau]	[u, ió, iau]	1.0
[ė, u, į]	[ė, ù, į]	1.0
[o, a]	[õ, a]	0.02534562211981567
[e, u, ė, au]	[e, u, ė́, au]	1.0
[u, iė, u]	[u, iė̃, u]	1.0
[ū, a, o]	[ū́, a, o]	1.0
[i, o, i, o]	[i, ò, i, o]	1.0
[i, a, i, ą]	[i, ã, i, ą]	1.0
[uo, a, ai]	[úo, a, ai]	1.0
[a, iū, ė, o, e]	[a, iū, ė́, o, e]	1.0
[e, u, iem]	[e, u, íem]	1.0
[a, a, o, ą]	[a, a, õ, ą]	1.0
[ą, a, ą]	[ą́, a, ą]	1.0
[a, u, ė, o]	[a, u, ė́, o]	1.0
[u, i, i, i, ai]	[u, i, i, ì, ai]	1.0
[ai, uo, a]	[ai, úo, a]	1.0
[a, a, i, ė, i]	[a, a, i, ė́, i]	1.0
[ė, io, i]	[ė, io, ì]	1.0
[o, e, ų]	[o, e, ų̃]	0.08333333333333333
[au, i]	[aũ, i]	0.34375
[y, e, į, į]	[y, è, į, į]	1.0
[ei, o, ą]	[eĩ, o, ą]	1.0
[uo, ė]	[úo, ė]	1.0
[y, ū]	[ý, ū]	1.0
[i, au, o]	[i, aũ, o]	1.0
[ai, y, u]	[ai, ý, u]	1.0
[a, an, ė]	[a, án, ė]	0.16666666666666666
[al, ė]	[al̃, ė]	0.25
[a, uo, e, ių]	[a, uo, e, ių̃]	1.0
[a, ai, ą]	[ã, ai, ą]	1.0
[a, i, ė, a]	[a, i, ė́, a]	1.0
[uo, in, o, i]	[uo, ìn, o, i]	1.0
[ai, a, io]	[aĩ, a, io]	1.0
[a, el, i, ų]	[a, el, ì, ų]	1.0
[a, au, i]	[a, aũ, i]	0.045454545454545456
[uei]	[ueĩ]	1.0
[a, a, o, i]	[ã, a, o, i]	1.0
[a, i, i, o]	[a, ì, i, o]	0.5
[an, i, a, a]	[án, i, a, a]	1.0
[a, e]	[a, ẽ]	0.008771929824561403
[e, a, iau]	[e, a, iaũ]	1.0
[u, im, a]	[ù, im, a]	1.0
[a, i, ė]	[a, i, ė̃]	0.25
[ur, in, am]	[ur, ìn, am]	1.0
[e, i, u]	[e, i, ù]	0.5
[e]	[è]	0.5137614678899083
[i, u, ė, iai]	[i, u, ė̃, iai]	1.0
[in, o]	[ìn, o]	1.0
[a, y, o]	[a, ý, o]	0.1111111111111111
[y, ių]	[y, ių̃]	1.0
[e, ė, u]	[e, ė́, u]	1.0
[ar, ę]	[ár, ę]	1.0
[a, o, i, ai]	[a, ò, i, ai]	1.0
[am, a, a, a]	[am, a, a, à]	1.0
[al, io]	[al̃, io]	1.0
[i, i, ė, i]	[i, ì, ė, i]	0.5
[ia, i, a]	[ia, ì, a]	1.0
[a, ai, in]	[a, ai, iñ]	1.0
[u, ie, a]	[u, íe, a]	1.0
[a, ei, ui]	[a, éi, ui]	1.0
[a, y, o, a]	[a, y, õ, a]	0.3333333333333333
[ai, i, ą]	[ai, ì, ą]	1.0
[a, a, o, o]	[a, a, ò, o]	1.0
[in, y]	[iñ, y]	1.0
[ar, ų]	[ar, ų̃]	0.2727272727272727
[al, in, i]	[ál, in, i]	1.0
[au, a, i]	[áu, a, i]	1.0
[a, ą, i, o]	[a, ą́, i, o]	1.0
[i, o, o]	[i, ó, o]	1.0
[in, e, ę]	[in, è, ę]	1.0
[e, ir, u]	[e, ìr, u]	1.0
[u, i, ai, an]	[u, i, aĩ, an]	1.0
[o, y, ė]	[o, ý, ė]	1.0
[u, y, i]	[u, y, ì]	1.0
[i, u, į]	[i, ù, į]	1.0
[y, o, e]	[ỹ, o, e]	1.0
[al, y, u, o]	[al, y, ù, o]	1.0
[ir, ai]	[ir̃, ai]	0.25
[ul, a, o]	[ul, ã, o]	1.0
[ū, u, ė, e]	[ū́, u, ė, e]	1.0
[e, o, ė]	[e, o, ė́]	0.5
[an, o]	[añ, o]	0.47058823529411764
[iau, ę]	[iáu, ę]	1.0
[e, ir, in, a]	[e, ir, ìn, a]	1.0
[a, a, u]	[ã, a, u]	0.4
[a, i, in, i, o]	[a, i, in, ì, o]	1.0
[u, i, au]	[u, i, aũ]	1.0
[e, au, au]	[e, au, aũ]	1.0
[e, i, ė]	[e, i, ė̃]	0.6666666666666666
[om, a, i, o]	[om, ã, i, o]	1.0
[u, in, u]	[u, in, ù]	1.0
[um, i]	[um, ì]	1.0
[i, io, a]	[i, iò, a]	1.0
[ai, ų]	[aĩ, ų]	0.05263157894736842
[a, y, ią]	[a, ý, ią]	1.0
[e, e, i, i, ą]	[e, e, ì, i, ą]	1.0
[iuo, ai, i, ė]	[iuo, ai, ì, ė]	1.0
[a, i, y, ę]	[a, i, ý, ę]	1.0
[er, ai, e]	[er, ái, e]	1.0
[a, i, e, i]	[a, ì, e, i]	0.16666666666666666
[i, io, i]	[i, io, ì]	0.25
[e, i, y, e]	[e, ì, y, e]	1.0
[u, i]	[ù, i]	0.6130653266331658
[u, y, iu]	[ù, y, iu]	1.0
[a, i, ei, ė]	[a, ì, ei, ė]	1.0
[a, uo, į]	[ã, uo, į]	1.0
[e, ą]	[è, ą]	0.07692307692307693
[om, i, uo, a]	[om, i, úo, a]	1.0
[i]	[ì]	1.0
[u, ei]	[u, eĩ]	1.0
[y, ai]	[y, aĩ]	0.21428571428571427
[er, i, a]	[ér, i, a]	0.25
[el, iui]	[él, iui]	1.0
[a, o, om]	[a, o, óm]	1.0
[o, i]	[õ, i]	0.14432989690721648
[a, a, a, o, i]	[a, ã, a, o, i]	1.0
[a, a, a, o, iau]	[a, ã, a, o, iau]	1.0
[ar, y, a]	[ar, ý, a]	1.0
[em, a]	[ém, a]	1.0
[ie, iai]	[iẽ, iai]	1.0
[į, a, i, ų]	[į, a, ì, ų]	1.0
[e, o, a, ą]	[e, o, ã, ą]	1.0
[ū, ų]	[ū̃, ų]	0.011627906976744186
[er, in, o]	[er, ìn, o]	1.0
[u, ir, iu]	[u, ir̃, iu]	1.0
[ui, ų]	[uĩ, ų]	1.0
[ir, e, iu]	[ir, e, iù]	1.0
[au, ia]	[áu, ia]	1.0
[e, ė, e]	[ẽ, ė, e]	1.0
[ė, o]	[ė, õ]	0.26666666666666666
[į, ė, ė]	[į, ė́, ė]	1.0
[ū, o]	[ū̃, o]	0.4
[u, i, al, ė, i]	[u, i, al̃, ė, i]	1.0
[o, ė, ą]	[o, ė́, ą]	1.0
[o, uo, ių]	[o, uo, ių̃]	1.0
[a, a, e, ė]	[a, a, è, ė]	1.0
[ir, a, e]	[ìr, a, e]	1.0
[a, in, į]	[ã, in, į]	1.0
[ai, ė]	[ái, ė]	0.15384615384615385
[e, ia, o]	[e, iã, o]	1.0
[e, u, i]	[e, ù, i]	0.9333333333333333
[u, a, ė]	[u, a, ė̃]	0.16666666666666666
[a, o, a]	[à, o, a]	0.07692307692307693
[ai, ian, iu]	[aĩ, ian, iu]	1.0
[al, a]	[al, à]	0.52
[il, ą]	[il̃, ą]	0.2
[a, uo, io]	[a, úo, io]	1.0
[ie, u, a]	[ie, ù, a]	0.25
[i, a, a, o, e]	[i, a, ã, o, e]	1.0
[ė, a, i, ą]	[ė, ã, i, ą]	1.0
[e, u, i, e]	[e, ù, i, e]	1.0
[al, o, o, i]	[al, o, ò, i]	1.0
[a, i, e]	[ã, i, e]	0.7857142857142857
[au, i, ė]	[au, ì, ė]	1.0
[u, ai, ų]	[u, aĩ, ų]	1.0
[a, e, o, u]	[a, e, ó, u]	1.0
[e, u, į]	[e, ù, į]	1.0
[į, y, ė, o]	[į, y, ė́, o]	1.0
[ir, u, ą]	[ìr, u, ą]	1.0
[ie, a, a, i, ų]	[ie, a, ã, i, ų]	1.0
[a, ė, ė]	[à, ė, ė]	0.125
[i, er, iau]	[ì, er, iau]	1.0
[an, y, i]	[an, ý, i]	1.0
[e, u, a, iu]	[e, u, à, iu]	1.0
[ė, in, i]	[ė́, in, i]	1.0
[au, y, i]	[áu, y, i]	0.5
[au, y]	[au, ý]	1.0
[e, ū, iau]	[e, ū́, iau]	1.0
[i, iū, ė]	[i, iū, ė́]	1.0
[a, ė, e]	[ã, ė, e]	1.0
[į, o, y, i]	[į, ó, y, i]	1.0
[i, o]	[i, õ]	0.08108108108108109
[o, į]	[ó, į]	0.6363636363636364
[uė, au]	[uė, aũ]	1.0
[u, u]	[ù, u]	0.2857142857142857
[ar, i, an, i]	[ár, i, an, i]	1.0
[in, u]	[in, ù]	1.0
[a, uo, u]	[a, úo, u]	1.0
[ie, o, o, e]	[ie, ó, o, e]	1.0
[ū, u, e]	[ū́, u, e]	1.0
[a, y, ai]	[a, y, aĩ]	0.5
[u, uo, e, a]	[u, úo, e, a]	1.0
[i, i, uo, i]	[i, i, úo, i]	1.0
[ū, an, į]	[ū́, an, į]	1.0
[er, ai, ė]	[er, ái, ė]	0.8333333333333334
[ir, u]	[ìr, u]	1.0
[ol, ą]	[òl, ą]	1.0
[uo, y, iu]	[úo, y, iu]	1.0
[i, ai, ė]	[i, aĩ, ė]	0.6666666666666666
[ie, a]	[iẽ, a]	0.375
[uo, i, e]	[úo, i, e]	1.0
[u, a, au]	[u, a, aũ]	1.0
[ei, a, in, a]	[ei, a, ìn, a]	1.0
[aei, o]	[àei, o]	1.0
[ie, au]	[íe, au]	0.75
[am, iai]	[am, iaĩ]	0.5
[a, ė]	[a, ė̃]	0.4673913043478261
[ir, ai]	[ìr, ai]	0.5
[u, au, iu]	[u, au, iù]	0.3333333333333333
[au, ui]	[aũ, ui]	1.0
[ei, a]	[eĩ, a]	0.375
[i, el, ė, ę]	[i, él, ė, ę]	1.0
[il, ie]	[il, iẽ]	1.0
[a, y, a, o]	[a, ý, a, o]	1.0
[i, u, ių]	[i, u, ių̃]	0.06666666666666667
[e, e, o]	[e, è, o]	0.25
[am, i, y, ė]	[am, i, ý, ė]	1.0
[e, e, i]	[ẽ, e, i]	0.125
[a, i, o, i, e]	[a, i, ó, i, e]	1.0
[i, u]	[i, ù]	0.9642857142857143
[uo, u]	[úo, u]	1.0
[u, ia, e]	[u, ia, è]	1.0
[o, i, a]	[ò, i, a]	0.043478260869565216
[u, ie, ė]	[ù, ie, ė]	1.0
[ai, y, i]	[ai, ý, i]	0.96
[i, ą, i, o]	[i, ą̃, i, o]	1.0
[i, e, ė]	[ì, e, ė]	0.6363636363636364
[a, i, a]	[ã, i, a]	0.5925925925925926
[i, iai, in]	[i, iái, in]	1.0
[ū, u, a]	[ū́, u, a]	1.0
[uo, in, a]	[uo, ìn, a]	1.0
[a, ei, iai]	[a, eĩ, iai]	1.0
[a, o, u, ą]	[a, o, ù, ą]	1.0
[au, u]	[au, ù]	0.6086956521739131
[ai, o, į]	[aĩ, o, į]	1.0
[ar, iau]	[ar, iaũ]	1.0
[e, a, ė, uo]	[e, a, ė, úo]	1.0
[ar, ų]	[ar̃, ų]	0.6363636363636364
[u, i, a, i, o]	[u, i, a, ì, o]	1.0
[ai, i, o]	[aĩ, i, o]	0.5
[o, o, i]	[ó, o, i]	0.9
[y, į]	[ỹ, į]	1.0
[a, i, i, uo, a]	[a, i, i, úo, a]	1.0
[ū, ai]	[ū́, ai]	1.0
[o, er, ą]	[ò, er, ą]	1.0
[im, a]	[im, à]	0.5
[a, ia, e]	[a, ia, è]	1.0
[a, a, u, ą]	[a, a, ù, ą]	1.0
[e, o, a, i, ą]	[e, o, ã, i, ą]	1.0
[a, u, i, i]	[a, u, ì, i]	1.0
[ū, ie]	[ū́, ie]	0.5
[e, ių]	[ẽ, ių]	0.25
[ie, e]	[iẽ, e]	0.09090909090909091
[ir, i, iu]	[ir̃, i, iu]	1.0
[e, u, i, ir, o]	[e, u, i, ir̃, o]	1.0
[ai, i, ų]	[ai, ì, ų]	1.0
[en, a]	[eñ, a]	0.75
[i, au, ė]	[i, áu, ė]	0.5
[e, e, a, y]	[e, e, a, ý]	1.0
[en, e]	[en, è]	1.0
[a, y, ė, i, ą]	[a, y, ė́, i, ą]	1.0
[ir, in, ai]	[ir, ìn, ai]	1.0
[o, u, y, e]	[o, u, y, è]	1.0
[e, a, i, a, a]	[e, a, ì, a, a]	1.0
[u, a, ė, e]	[ù, a, ė, e]	0.5
[y, i, a]	[ý, i, a]	1.0
[ei, e, ė, o]	[ei, e, ė́, o]	1.0
[eį, ar, i, o, e]	[eį, ár, i, o, e]	1.0
[e, u, a]	[e, ù, a]	1.0
[e, ir, a]	[e, ìr, a]	1.0
[o, i, u, o]	[o, i, ù, o]	1.0
[a, uon, o, i]	[a, uon, õ, i]	1.0
[ą, i, o]	[ą, ì, o]	1.0
[e, ė, au]	[e, ė́, au]	1.0
[u, i, uo, u]	[u, i, úo, u]	1.0
[a, e, io]	[a, ẽ, io]	1.0
[a, a, a]	[ã, a, a]	0.6923076923076923
[ia, e]	[ia, è]	1.0
[o, e, ai, ė]	[o, e, ái, ė]	1.0
[al, y, i]	[ál, y, i]	1.0
[er, a]	[er, à]	0.23076923076923078
[o, i, i, a]	[o, ì, i, a]	0.9
[e, o, ie, e]	[e, o, íe, e]	1.0
[u, en, ę]	[u, eñ, ę]	1.0
[u, i, ir]	[u, i, ir̃]	1.0
[uo, au, a]	[úo, au, a]	1.0
[a, y, ė, a]	[a, y, ė́, a]	1.0
[iu, iai]	[iù, iai]	1.0
[o, o, i]	[o, ó, i]	0.1
[or, a, i, a, i, a]	[or, a, i, ã, i, a]	1.0
[a, au, ė]	[a, aũ, ė]	0.8
[o, o, e]	[ó, o, e]	0.4
[ul, ū, o]	[ul, ū̃, o]	1.0
[ia, ą]	[iã, ą]	1.0
[ei, e, io]	[eĩ, e, io]	1.0
[u, o, ą]	[ù, o, ą]	1.0
[o, ai, i]	[ó, ai, i]	1.0
[ie, a]	[ie, à]	0.375
[a, am, y, i]	[a, am, ý, i]	1.0
[a, i, o, a]	[a, i, õ, a]	1.0
[i, ai]	[ì, ai]	0.05084745762711865
[e, ei]	[è, ei]	0.4444444444444444
[a, y, ui]	[a, ỹ, ui]	1.0
[iė, ė]	[ìė, ė]	1.0
[o, a, a]	[o, a, à]	0.5
[ar, i, o]	[ar, ì, o]	1.0
[e, o, o, i, ai]	[e, o, ò, i, ai]	1.0
[ir, u, ė]	[ir, ù, ė]	1.0
[en, i]	[en, ì]	1.0
[i, ia, u]	[i, ia, ù]	1.0
[ę, ia]	[ę̃, ia]	1.0
[e, a, i, i, i]	[e, a, ì, i, i]	1.0
[i, ė, i]	[i, ė́, i]	1.0
[ei, i]	[eĩ, i]	0.075
[e, ir, i]	[e, ir̃, i]	0.6666666666666666
[ai, i, in, o]	[aĩ, i, in, o]	1.0
[u, i, ei, ia, e]	[u, i, éi, ia, e]	1.0
[y, i, e]	[ý, i, e]	1.0
[a, i, u, i]	[a, i, ù, i]	0.8
[ai, ia]	[aĩ, ia]	1.0
[i, i, o, a]	[i, i, õ, a]	1.0
[o, y, o, e]	[o, ỹ, o, e]	1.0
[ie, o, ė]	[ie, ó, ė]	1.0
[e, e, y, ą]	[e, e, ỹ, ą]	1.0
[a, iė, ė]	[a, ìė, ė]	1.0
[a, a, ė]	[à, a, ė]	0.14492753623188406
[u, i, i, i, e]	[u, i, i, i, è]	1.0
[a, i, uo, ę]	[a, i, uõ, ę]	1.0
[e, i, au]	[e, i, aũ]	1.0
[a, i, i]	[ã, i, i]	0.029411764705882353
[u, į]	[u, į̃]	0.5483870967741935
[ai, y, a]	[ai, ý, a]	0.5
[e, y, e, i]	[e, y, e, ì]	1.0
[er, ai, ė]	[ér, ai, ė]	0.16666666666666666
[au, iai]	[au, iaĩ]	0.16666666666666666
[el, ę, i]	[el̃, ę, i]	1.0
[ai, a, ai, iu]	[ai, ã, ai, iu]	1.0
[u, i, iau]	[u, i, iáu]	1.0
[a, u, iu]	[a, ù, iu]	0.5
[i, o, i, e]	[i, ó, i, e]	1.0
[y, e, an, i]	[y, ẽ, an, i]	1.0
[e, io]	[ẽ, io]	1.0
[į, ū, i]	[į́, ū, i]	1.0
[ū, i, i]	[ū̃, i, i]	1.0
[ė, o, e]	[ė̃, o, e]	1.0
[u, y]	[ù, y]	1.0
[į, i]	[į, ì]	0.75
[ar, o]	[ar̃, o]	0.3548387096774194
[ai, in, a]	[ai, ìn, a]	1.0
[a, i, a, y, i, e]	[a, i, a, ý, i, e]	1.0
[a, ė, i]	[ã, ė, i]	0.041666666666666664
[ė, a, iau, ia]	[ė, a, iáu, ia]	1.0
[iuo, i, o]	[iuo, ì, o]	1.0
[ol, o]	[òl, o]	1.0
[a, ei, ė]	[à, ei, ė]	0.75
[u, y, iai]	[ù, y, iai]	1.0
[e, im, iai]	[ẽ, im, iai]	1.0
[i, i, in, i]	[i, i, iñ, i]	1.0
[i, a, i, ai]	[i, ã, i, ai]	1.0
[o, a]	[ò, a]	0.8456221198156681
[a, i, iu]	[a, i, iù]	0.14285714285714285
[į, a, y, u]	[į, a, ý, u]	1.0
[u, o, o]	[ù, o, o]	0.4
[e, u, in, u]	[e, u, in, ù]	1.0
[i, er]	[i, er̃]	0.5
[o, i, o, e]	[ò, i, o, e]	0.5
[o, e]	[o, è]	0.782608695652174
[i, am]	[i, ám]	1.0
[al, ė, e]	[ál, ė, e]	1.0
[a, au, im]	[a, áu, im]	1.0
[im, a]	[ìm, a]	0.25
[e, ė, i, ai]	[e, ė́, i, ai]	1.0
[a, ai, a]	[à, ai, a]	1.0
[y, ė, ę]	[ý, ė, ę]	1.0
[u, ia]	[ù, ia]	0.25
[e, y, ia, e, im]	[e, ý, ia, e, im]	1.0
[ar, a, ė]	[ar̃, a, ė]	1.0
[u, ar, y, iu]	[u, ar, ý, iu]	1.0
[ar, a, ei]	[ar̃, a, ei]	1.0
[e, i, o]	[è, i, o]	0.1935483870967742
[e, i, i]	[e, ì, i]	1.0
[ie, in, e, i]	[ie, iñ, e, i]	1.0
[a, i, ė]	[a, ì, ė]	0.25
[i, ur, ie, į]	[i, ùr, ie, į]	1.0
[a, o, e]	[a, o, è]	0.29411764705882354
[u, i, i, i, a]	[u, i, i, ì, a]	1.0
[ai, iu]	[aĩ, iu]	0.25
[a, ai, a, i]	[a, ái, a, i]	1.0
[ė, an]	[ė́, an]	1.0
[u, iau, i]	[u, iaũ, i]	0.5
[a, o, u]	[a, õ, u]	0.16666666666666666
[ū, y, e]	[ū̃, y, e]	1.0
[a, i, a, y, i]	[a, i, a, ý, i]	1.0
[ir, u, o]	[ìr, u, o]	1.0
[a, ė, a, o]	[a, ė, ã, o]	1.0
[i, iu]	[i, iù]	0.3333333333333333
[i, a, iu]	[ì, a, iu]	1.0
[o, i, ė]	[ó, i, ė]	0.9090909090909091
[a, o, iai]	[a, ó, iai]	1.0
[aė, o]	[aė̃, o]	1.0
[a, ei, i]	[a, eĩ, i]	0.06666666666666667
[ie, u, y, e]	[iẽ, u, y, e]	1.0
[an, ū, i, ai]	[an, ū̃, i, ai]	1.0
[ie, i, a]	[íe, i, a]	0.75
[uo, in, u]	[uo, ìn, u]	1.0
[o, y, o, ai]	[ó, y, o, ai]	1.0
[a, i, y, en, i]	[a, i, y, én, i]	1.0
[i, au, iu]	[i, áu, iu]	1.0
[y, io]	[ỹ, io]	1.0
[o, o, ę]	[o, ò, ę]	1.0
[ū]	[ū̃]	0.9423076923076923
[ai, ę]	[aĩ, ę]	1.0
[i, ė]	[ì, ė]	0.9615384615384616
[en, i, in, a]	[eñ, i, in, a]	1.0
[a, i, o, e]	[a, i, o, è]	0.2
[o, e, ių]	[o, e, ių̃]	0.2
[į, o, ių]	[į, o, ių̃]	1.0
[e, ę]	[è, ę]	0.6666666666666666
[y, i, į]	[y, ì, į]	1.0
[o, u]	[õ, u]	0.02702702702702703
[an]	[án]	0.6737588652482269
[i, ė, a]	[i, ė́, a]	1.0
[i, iu]	[ì, iu]	0.6666666666666666
[i, ai]	[i, ái]	0.1694915254237288
[e, ei, iu]	[e, eĩ, iu]	0.5
[o, i]	[o, ì]	0.14432989690721648
[a, o, ai]	[ã, o, ai]	0.3333333333333333
[ul, e]	[ùl, e]	1.0
[a, ii, u]	[a, ìi, u]	1.0
[i, iu, i]	[i, iù, i]	1.0
[e, a, e, ė]	[e, à, e, ė]	0.5
[o, ė, ų]	[o, ė́, ų]	1.0
[a, ė, u, ė, e]	[a, ė́, u, ė, e]	1.0
[ai, iuo, i]	[ai, iúo, i]	1.0
[ei, o]	[éi, o]	0.18181818181818182
[i, ė, iau]	[i, ė́, iau]	1.0
[au, ai]	[áu, ai]	0.045454545454545456
[ei, iau]	[eĩ, iau]	0.5
[a, iu, a]	[a, iù, a]	1.0
[ei, in, ą]	[ei, ìn, ą]	1.0
[a, iuo, an, į]	[a, iúo, an, į]	1.0
[a, o, a]	[a, ò, a]	0.07692307692307693
[ū, y, i]	[ū, ý, i]	1.0
[a, o, i]	[a, o, ì]	0.5
[į, a, ė]	[į, ã, ė]	1.0
[ar, ė]	[ar, ė̃]	0.1
[y, e, i, u]	[y, ẽ, i, u]	1.0
[al, y, u, ą]	[al, y, ù, ą]	1.0
[e, e, a, ė]	[e, e, ã, ė]	1.0
[ea, i, a, y]	[ea, i, a, ý]	1.0
[am, i, ai]	[am, i, aĩ]	1.0
[er, a, y, e]	[er̃, a, y, e]	1.0
[au, a, y, ė, e]	[au, ã, y, ė, e]	1.0
[y, y, o, a]	[ý, y, o, a]	1.0
[o, an, a]	[o, án, a]	1.0
[a, o, a, a]	[a, o, ã, a]	1.0
[e, i, o, o]	[e, i, ó, o]	1.0
[e, ė, au, i]	[e, ė́, au, i]	1.0
[e, į]	[e, į̃]	0.1111111111111111
[iu, a]	[iù, a]	1.0
[ū, an, iai]	[ū́, an, iai]	1.0
[i, i, a, i, i, ą]	[i, i, ã, i, i, ą]	1.0
[o, e, im]	[ó, e, im]	1.0
[e, a, en, in, i]	[e, a, én, in, i]	1.0
[aim, iu]	[aim̃, iu]	1.0
[o, y, o, am]	[ó, y, o, am]	1.0
[i, y, ę]	[i, ỹ, ę]	1.0
[u, iė, u, i]	[u, iė̃, u, i]	1.0
[i, u, ė, o]	[i, u, ė́, o]	1.0
[o, ie]	[o, iẽ]	0.9
[įė, o]	[įė̃, o]	1.0
[a, y, um]	[a, ý, um]	1.0
[ir, ė, i]	[ir, ė́, i]	1.0
[ū, iu]	[ū́, iu]	1.0
[o, i]	[ò, i]	0.061855670103092786
[aė, u, į]	[aė̃, u, į]	1.0
[ar]	[ár]	0.1640625
[a, e, a, o]	[a, e, ã, o]	1.0
[e, e, i, en, a]	[e, e, i, eñ, a]	1.0
[i, u, i, ė, e]	[i, u, ì, ė, e]	1.0
[uo, al, i, o, e]	[uo, al, ì, o, e]	1.0
[ei, ei]	[ei, eĩ]	1.0
[i, au, in, i]	[i, au, ìn, i]	0.5
[a, a, i, ą]	[a, a, ì, ą]	1.0
[y, ū, u]	[y, ū, ù]	1.0
[uo, e, i]	[uo, ẽ, i]	1.0
[au, i, į]	[au, ì, į]	0.2222222222222222
[a, ai, iau]	[à, ai, iau]	1.0
[ai, i, o]	[ai, ì, o]	0.5
[a, im, ė]	[a, im̃, ė]	1.0
[il, iau]	[ìl, iau]	0.25
[er, i, ai]	[er, ì, ai]	1.0
[ū, ie]	[ū, iẽ]	0.5
[un, i, a]	[ùn, i, a]	1.0
[u, ė, iu]	[u, ė́, iu]	1.0
[i, o, o, e]	[i, o, o, è]	1.0
[e, e, a]	[è, e, a]	0.4
[u, ė, u, e]	[u, ė́, u, e]	1.0
[y, ū, ų]	[y, ū̃, ų]	1.0
[a, ė, i, o]	[a, ė́, i, o]	1.0
[o, a, o]	[o, ã, o]	0.6666666666666666
[aė, u, ią]	[aė̃, u, ią]	1.0
[ie, ur]	[iẽ, ur]	1.0
[ei, o, o]	[eĩ, o, o]	1.0
[ė, iau]	[ė́, iau]	0.6666666666666666
[ai, ai]	[ái, ai]	0.125
[e, y, in]	[e, ý, in]	1.0
[y, iu]	[y, iù]	0.09090909090909091
[u, ie]	[u, íe]	0.03125
[y, e, a, e]	[y, ẽ, a, e]	1.0
[ar, y, i, i]	[ar, ý, i, i]	1.0
[e, a, i]	[e, a, ì]	0.10256410256410256
[i, er, i, e]	[i, er̃, i, e]	1.0
[ei, i, e]	[éi, i, e]	0.5
[i, i, il, ė]	[i, i, ìl, ė]	1.0
[i, y, en, i]	[i, y, én, i]	1.0
[au, iau, iai]	[au, iáu, iai]	1.0
[a, o, o, o]	[ã, o, o, o]	1.0
[e, o, iam]	[e, õ, iam]	1.0
[a, ei, o]	[a, éi, o]	0.8
[y, a, a]	[y, ã, a]	1.0
[io, e, i, io]	[io, è, i, io]	1.0
[a, au, iu]	[a, áu, iu]	1.0
[iau, u]	[iau, ù]	0.3333333333333333
[ai, y, i, e]	[ai, ý, i, e]	1.0
[a, ei, a]	[a, eĩ, a]	0.6111111111111112
[e, io, ė]	[e, iõ, ė]	1.0
[u, i, u]	[u, ì, u]	1.0
[iau, ėn]	[iáu, ėn]	1.0
[ar, a, a]	[ar, a, à]	1.0
[al, u]	[ál, u]	0.125
[u, ū, o]	[u, ū́, o]	1.0
[a, y, in, i, e]	[a, ý, in, i, e]	1.0
[a, i, i, ą]	[a, ì, i, ą]	0.5
[ai, a, a]	[ai, a, à]	1.0
[au, ė, a]	[au, ė́, a]	1.0
[ė, ia, a]	[ė̃, ia, a]	1.0
[y, ą]	[ý, ą]	0.16216216216216217
[al, ė, i]	[al, ė́, i]	1.0
[u, u, ė, į]	[u, u, ė̃, į]	1.0
[u, a, y, i]	[u, a, ý, i]	1.0
[u, au, o]	[u, áu, o]	1.0
[oe, ai]	[oè, ai]	1.0
[o, y, e]	[o, y, è]	1.0
[in, u, a]	[in, ù, a]	1.0
[i, u, ią]	[ì, u, ią]	1.0
[a, o, iu]	[ã, o, iu]	1.0
[in, e, e, ų]	[in, e, è, ų]	1.0
[ė, y, ai]	[ė́, y, ai]	1.0
[u, iau, i]	[u, iau, ì]	0.5
[u, e, į]	[ù, e, į]	1.0
[a, ė, iau]	[a, ė́, iau]	0.75
[a, ie, a, e]	[a, iẽ, a, e]	1.0
[en, ė, e]	[eñ, ė, e]	1.0
[u, er, a]	[ù, er, a]	1.0
[ei, a, au]	[eĩ, a, au]	1.0
[y, uo, ių]	[ỹ, uo, ių]	1.0
[u, au, y, ų]	[u, au, ý, ų]	1.0
[ur, i, u]	[ur̃, i, u]	1.0
[ė, ai, iu]	[ė, ai, iù]	1.0
[a, y, ių]	[a, ỹ, ių]	1.0
[on, ei, e, iai]	[on, eĩ, e, iai]	1.0
[au, iu]	[áu, iu]	0.375
[i, o, i, ių]	[i, o, ì, ių]	1.0
[į, ė, i, i]	[į́, ė, i, i]	1.0
[e, a, i, o]	[e, ã, i, o]	0.25
[u, ir, a]	[u, ìr, a]	1.0
[ei, an]	[eĩ, an]	1.0
[u, ė, au]	[u, ė́, au]	1.0
[e, ė, ė]	[e, ė, ė̃]	0.3333333333333333
[iau, i, ių]	[iau, ì, ių]	1.0
