Tòmas dabar̃ ỹra kalė́jime.	Tomas dabar yra kalėjime.	Tom is now in prison.	Tomas	0	Tomas	Npmsnnf
Tòmas galiáusiai rãdo dárbą kurìs jám patìko.	Tomas galiausiai rado darbą kuris jam patiko.	Tom eventually found a job that he liked.	Tomas	0	Tomas	Npmsnnf
Tòmas galvója, kàd gãli išgélbėti pasáulį.	Tomas galvoja, kad gali išgelbėti pasaulį.	Tom thinks he can save the world.	Tomas	0	Tomas	Npmsnnf
Tòmas greĩtai mir̃s.	Tomas greitai mirs.	Tom will die soon.	Tomas	0	Tomas	Npmsnnf
Tòmas gyvẽna kažkur̃ čià.	Tomas gyvena kažkur čia.	Tom lives somewhere around here.	Tomas	0	Tomas	Npmsnnf
Tòmas miẽga sàvo kambaryjè.	Tomas miega savo kambaryje.	Tom is asleep in his room.	Tomas	0	Tomas	Npmsnnf
Tòmas negalė́jo padarýti tõ víenas.	Tomas negalėjo padaryti to vienas.	Tom couldn't have done it alone.	Tomas	0	Tomas	Npmsnnf
Tòmas nenóri išeitì.	Tomas nenori išeiti.	Tom doesn't want to leave.	Tomas	0	Tomas	Npmsnnf
Tòmas nenóri niekadà tõ darýti dár kar̃tą.	Tomas nenori niekada to daryti dar kartą.	Tom doesn't want to ever do that again.	Tomas	0	Tomas	Npmsnnf
Tòmas nenóri niekadà tõ darýti ir̃ vė̃l.	Tomas nenori niekada to daryti ir vėl.	Tom doesn't want to ever do that again.	Tomas	0	Tomas	Npmsnnf
Tòmas nenóri taĩp gyvénti.	Tomas nenori taip gyventi.	Tom doesn't want to live like that.	Tomas	0	Tomas	Npmsnnf
Tòmas nėrà tikràs.	Tomas nėra tikras.	Tom is unsure.	Tomas	0	Tomas	Npmsnnf
Tòmas nè tàs, kuõ dẽdasi.	Tomas ne tas, kuo dedasi.	Tom isn't who he says he is.	Tomas	0	Tomas	Npmsnnf
Tòmas netùri eitì jéigu jìs nenóri.	Tomas neturi eiti jeigu jis nenori.	Tom doesn't have to go if he doesn't want to.	Tomas	0	Tomas	Npmsnnf
Tòmas netùri šiañdien eitì į̃ mokỹklą.	Tomas neturi šiandien eiti į mokyklą.	Tom doesn't have to go to school today.	Tomas	0	Tomas	Npmsnnf
Tòmas niekadà nenóri niẽko lauktì.	Tomas niekada nenori nieko laukti.	Tom doesn't want to wait for anything.	Tomas	0	Tomas	Npmsnnf
Tòmas nóri matýti tavè kaĩp gãlima anksčiaũ.	Tomas nori matyti tave kaip galima anksčiau.	Tom wants to see you as soon as possible.	Tomas	0	Tomas	Npmsnnf
Tòmas per̃ daũg žìno.	Tomas per daug žino.	Tom knows too much.	Tomas	0	tomas	Ncmsnn-
Tòmas pradė́jo ieškóti naũjo dárbo.	Tomas pradėjo ieškoti naujo darbo.	Tom has started looking for a new job.	Tomas	0	Tomas	Npmsnnf
Tòmas šiuõ metù nėrà kalė́jime.	Tomas šiuo metu nėra kalėjime.	Tom is not in prison at the moment.	Tomas	0	Tomas	Npmsnnf
Tòmas tikriáusiai bùvo teisùs.	Tomas tikriausiai buvo teisus.	Tom was probably right.	Tomas	0	Tomas	Npmsnnf
Tòmas tikriáusiai ỹra teisùs.	Tomas tikriausiai yra teisus.	Tom is probably right.	Tomas	0	Tomas	Npmsnnf
Tòmas turė́jo tuõ metù būtì namiẽ.	Tomas turėjo tuo metu būti namie.	Tom must have been at home at that time.	Tomas	0	Tomas	Npmsnnf
Tòmas turė̃s eitì toliaũ.	Tomas turės eiti toliau.	Tom will need to go further.	Tomas	0	Tomas	Npmsnnf
Tòmas vìs dár ỹra kalė́jime.	Tomas vis dar yra kalėjime.	Tom is still in prison.	Tomas	0	Tomas	Npmsnnf
Tòmas ỹra kalė́jime.	Tomas yra kalėjime.	Tom is in prison.	Tomas	0	Tomas	Npmsnnf
Tòmas ỹra mū́sų komándos kapitõnas.	Tomas yra mūsų komandos kapitonas.	Tom is the captain of our team.	Tomas	0	Tomas	Npmsnnf
Tòmas ỹra mū́sų komándos kapitõnas.	Tomas yra mūsų komandos kapitonas.	Tom is the captain of our team.	kapitonas	4	kapitonas	Ncmsnn-
Tòmas ỹra puikùs.	Tomas yra puikus.	Tom is excellent.	Tomas	0	Tomas	Npmsnnf
Tòmas žìno, kàd jìs ỹra teisùs.	Tomas žino, kad jis yra teisus.	Tom knows he's right.	Tomas	0	Tomas	Npmsnnf
Visadà ỹra kìtas kar̃tas.	Visada yra kitas kartas.	There's always a next time.	kartas	3	kartas	Ncmsnn-
Ar̃ ỹra kóks nórs pavõjus?	Ar yra koks nors pavojus?	Is there any danger?	pavojus	4	pavojus	Ncmsnn-
Àš nesù tìkra ar̃ šìs dáiktas ỹra kõ nórs vertàs.	Aš nesu tikra ar šis daiktas yra ko nors vertas.	I am uncertain whether this is a thing of value.	daiktas	5	daiktas	Ncmsnn-
Daugumà jõ draugų̃ ỹra mergáitės.	Dauguma jo draugų yra mergaitės.	Most of his friends are girls.	Dauguma	0	dauguma	Ncfsnn-
Daugumà jõ draugų̃ ỹra mergìnos.	Dauguma jo draugų yra merginos.	Most of his friends are girls.	Dauguma	0	dauguma	Ncfsnn-
Màno tė́vas ỹra jáunas.	Mano tėvas yra jaunas.	My father is young.	tėvas	1	tėvas	Ncmsnn-
Mán patiñka šì mùzika.	Man patinka ši muzika.	I like this music.	muzika	3	muzika	Ncfsnn-
Mū́sų dárbas ỹra bevéik baigtàs.	Mūsų darbas yra beveik baigtas.	Our work is almost over.	darbas	1	darbas	Ncmsnn-
Šìs šuõ greĩtai bė́ga.	Šis šuo greitai bėga.	This dog runs fast.	šuo	1	šuo	Ncmsnn-
Tàs výras kurį̃ tù vãkar mateĩ ỹra màno dė̃dė.	Tas vyras kurį tu vakar matei yra mano dėdė.	The man you saw yesterday is my uncle.	vyras	1	vyras	Ncmsnn-
Tàs výras kurį̃ tù vãkar mateĩ ỹra màno dė̃dė.	Tas vyras kurį tu vakar matei yra mano dėdė.	The man you saw yesterday is my uncle.	dėdė	8	dėdė	Ncmsnn-
Tòmas atródo jáunas.	Tomas atrodo jaunas.	Tom looks young.	Tomas	0	Tomas	Npmsnnf
Tòmas mìrė màno rañkose.	Tomas mirė mano rankose.	Tom died in my arms.	Tomas	0	Tomas	Npmsnnf
Tòmas nebùvo pasireñgęs mirtì.	Tomas nebuvo pasirengęs mirti.	Tom wasn't ready to die.	Tomas	0	Tomas	Npmsnnf
Tòmas nè màno tė́vas. Jìs màno dė̃dė.	Tomas ne mano tėvas. Jis mano dėdė.	Tom isn't my father. He's my uncle.	Tomas	0	Tomas	Npmsnnf
Tòmas nè màno tė́vas. Jìs màno dė̃dė.	Tomas ne mano tėvas. Jis mano dėdė.	Tom isn't my father. He's my uncle.	tėvas	3	tėvas	Ncmsnn-
Tòmas nè màno tė́vas. Jìs màno dė̃dė.	Tomas ne mano tėvas. Jis mano dėdė.	Tom isn't my father. He's my uncle.	dėdė	7	dėdė	Ncmsnn-
Tòmas nėrà keistàs.	Tomas nėra keistas.	Tom isn't weird.	Tomas	0	Tomas	Npmsnnf
Tòmas neturė́jo pakañkamai pinigų̃.	Tomas neturėjo pakankamai pinigų.	Tom didn't have enough money.	Tomas	0	Tomas	Npmsnnf
Tòmas padarỹs gẽrą dalỹką.	Tomas padarys gerą dalyką.	Tom will do the right thing.	Tomas	0	Tomas	Npmsnnf
Ar̃ mãnai, kàd Tòmas vìs dár užsiė̃męs?	Ar manai, kad Tomas vis dar užsiėmęs?	Do you think that Tom is still busy?	Tomas	4	tomas	Ncmsnn-
Àš pamiršaũ kur̃ ỹra màno mokyklà.	Aš pamiršau kur yra mano mokykla.	I forgot where my school is.	mokykla	5	mokykla	Ncfsnn-
Čià ỹra tàs výras kuriõ àš láukiau.	Čia yra tas vyras kurio aš laukiau.	This is the man for whom I have been waiting.	vyras	3	vyras	Ncmsnn-
Diẽvas pàdeda tíems, kuriẽ pãtys sáu pàdeda.	Dievas padeda tiems, kurie patys sau padeda.	God helps those who help themselves.	Dievas	0	dievas	Ncmsnn-
Jì kalbė́jo taĩp, tar̃si bū́tų màno mamà.	Ji kalbėjo taip, tarsi būtų mano mama.	She talked as if she were my mother.	mama	7	mama	Ncfsnn-
Jìs mòka skaitýti mintìs.	Jis moka skaityti mintis.	He can read thoughts.	mintis	3	mintis	Ncfsnn-
Jìs ỹra labaĩ svarbùs žmogùs.	Jis yra labai svarbus žmogus.	He's a very important person.	žmogus	4	žmogus	Ncmsnn-
Jų̃ mokyklà atródo labaĩ blogaĩ.	Jų mokykla atrodo labai blogai.	Their school looks very bad.	mokykla	1	mokykla	Ncfsnn-
Kókį maĩstą Tòmas mė́gsta?	Kokį maistą Tomas mėgsta?	What kind of food does Tom like?	Tomas	2	Tomas	Npmsnnf
Kurì móteris sù tavimì kalbė́jo?	Kuri moteris su tavimi kalbėjo?	Which woman was talking to you?	moteris	1	moteris	Ncfsnn-
Mamà sãko kàd àš kalbù per̃ tỹliai.	Mama sako kad aš kalbu per tyliai.	Mum says that I speak too quietly.	Mama	0	mama	Ncfsnn-
Màno tė́vas ỹra užsiė̃męs.	Mano tėvas yra užsiėmęs.	My father is busy.	tėvas	1	tėvas	Ncmsnn-
Mū́sų mokyklà ỹra miẽsto centrè.	Mūsų mokykla yra miesto centre.	Our school is in the center of the town.	mokykla	1	mokykla	Ncfsnn-
Pasakýk tám žmógui kur̃ ỹra màno nãmas.	Pasakyk tam žmogui kur yra mano namas.	Tell that person where my house is.	namas	6	namas	Ncmsnn-
Sáulė ỹra vir̃š manę̃s.	Saulė yra virš manęs.	The sun is above me.	Saulė	0	saulė	Ncfsnn-
Šì situãcija ỹra juokìnga.	Ši situacija yra juokinga.	This situation is funny.	situacija	1	situacija	Ncfsnn-
Šìs telefònas neveikià.	Šis telefonas neveikia.	This telephone is out of order.	telefonas	1	telefonas	Ncmsnn-
Štaĩ nãmas, kuriamè jìs gyvẽno.	Štai namas, kuriame jis gyveno.	Here is the house where he lived.	namas	1	namas	Ncmsnn-
Štaĩ ỹra tàs výras kuriõ àš láukiau.	Štai yra tas vyras kurio aš laukiau.	This is the man I've been waiting for.	vyras	3	vyras	Ncmsnn-
Taĩ vieniñtelė kãmera kurią̃ àš turiù.	Tai vienintelė kamera kurią aš turiu.	This is the only camera I've got.	kamera	2	kamera	Ncfsnn-
Taĩ ỹra tàs výras kuriõ àš vìsą saváitę láukiau.	Tai yra tas vyras kurio aš visą savaitę laukiau.	That's the man I've been waiting for a week.	vyras	3	vyras	Ncmsnn-
Tàvo plãnas atródo gerèsnis neĩ màno.	Tavo planas atrodo geresnis nei mano.	Your plan seems better than mine.	planas	1	planas	Ncmsnn-
Telefònas šiuõ metù neveikià.	Telefonas šiuo metu neveikia.	The phone doesn't work right now.	Telefonas	0	telefonas	Ncmsnn-
Tòmas galvója pardúoti nãmą.	Tomas galvoja parduoti namą.	Tom is thinking of selling his house.	Tomas	0	Tomas	Npmsnnf
Tòmas lìks.	Tomas liks.	Tom'll stay.	Tomas	0	Tomas	Npmsnnf
Tòmas negalė́jo rastì priežastiẽs kodė̃l jám reikė́jo grįžtì namõ ankstì.	Tomas negalėjo rasti priežasties kodėl jam reikėjo grįžti namo anksti.	Tom could think of no reason why he needed to go home early.	Tomas	0	Tomas	Npmsnnf
Àš esù dìdvyris.	Aš esu didvyris.	I'm a hero.	didvyris	2	didvyris	Ncmsnn-
Gyvẽnimas prasìdeda tadà kadà tù esì pasiruõšusi jį̃ gyvénti.	Gyvenimas prasideda tada kada tu esi pasiruošusi jį gyventi.	Life begins when you're ready to live it.	Gyvenimas	0	gyvenimas	Ncmsnn-
Jáučiu kàd Tòmas greĩtai pasiródys.	Jaučiu kad Tomas greitai pasirodys.	I've got a feeling that Tom will show up soon.	Tomas	2	tomas	Ncmsnn-
Kū̃dikis negãli kalbė́ti.	Kūdikis negali kalbėti.	The baby can't speak.	Kūdikis	0	kūdikis	Nccsnn-
Màno kū̃dikis nóri kalbė́ti.	Mano kūdikis nori kalbėti.	My baby wants to talk.	kūdikis	1	kūdikis	Nccsnn-
Màno nãmas netùri stógo.	Mano namas neturi stogo.	My house doesn't have a roof.	namas	1	namas	Ncmsnn-
Miẽga kaĩp kū̃dikis.	Miega kaip kūdikis.	He's sleeping like a baby.	kūdikis	2	kūdikis	Nccsnn-
Nebū́k tokià rim̃ta. Taĩ tìk žaidìmas.	Nebūk tokia rimta. Tai tik žaidimas.	Don't be so serious. It's only a game.	žaidimas	6	žaidimas	Ncmsnn-
Rytój tė́vas grį̃žta namõ.	Rytoj tėvas grįžta namo.	Father is coming home tomorrow.	tėvas	1	tėvas	Ncmsnn-
Senẽlis kal̃ba labaĩ lėtaĩ.	Senelis kalba labai lėtai.	Grandfather speaks very slowly.	Senelis	0	senelis	Ncmsnn-
Taĩ bùvo mẽlas.	Tai buvo melas.	This was a lie.	melas	2	melas	Ncmsnn-
Taĩ bùvo tìk pókštas.	Tai buvo tik pokštas.	It was just a joke!	pokštas	3	pokštas	Ncmsnn-
Taĩ ỹra màno likìmas.	Tai yra mano likimas.	This is my destiny.	likimas	3	likimas	Ncmsnn-
Taĩ ỹra mū́sų likìmas.	Tai yra mūsų likimas.	It's our destiny.	likimas	3	likimas	Ncmsnn-
Tàvo keliõnė prasìdeda čià.	Tavo kelionė prasideda čia.	Your journey starts here.	kelionė	1	kelionė	Ncfsnn-
Tòmas dažniáusiai bùvo víenas.	Tomas dažniausiai buvo vienas.	Tom was alone most of the time.	Tomas	0	Tomas	Npmsnnf
Tòmas mė́gsta mókytis mùzikos.	Tomas mėgsta mokytis muzikos.	Tom loves studying music.	Tomas	0	Tomas	Npmsnnf
Tòmas pàvogė màno pìnigus.	Tomas pavogė mano pinigus.	Tom stole my money.	Tomas	0	Tomas	Npmsnnf
Tòmas šiuõ metù gyvẽna sù sàvo dėdè.	Tomas šiuo metu gyvena su savo dėde.	Tom currently lives with his uncle.	Tomas	0	Tomas	Npmsnnf
Tòmas ỹra añt stógo.	Tomas yra ant stogo.	Tom is on the roof.	Tomas	0	Tomas	Npmsnnf
Tù esì tàs výras kuriõ àš visadà ieškójau.	Tu esi tas vyras kurio aš visada ieškojau.	You are the man I've been looking for.	vyras	3	vyras	Ncmsnn-
Žiūrė́k ką̃ tàs kū̃dikis dãro!	Žiūrėk ką tas kūdikis daro!	See what the baby is doing!	kūdikis	3	kūdikis	Nccsnn-
Ar̃ žinaĩ kur̃ Tòmas padė́jo raktùs?	Ar žinai kur Tomas padėjo raktus?	Do you know where Tom put the keys?	Tomas	3	tomas	Ncmsnn-
Àš nekenčiù pasáulio, nès pasáulis nekeñčia manę̃s.	Aš nekenčiu pasaulio, nes pasaulis nekenčia manęs.	I hate the world because the world hates me.	pasaulis	5	pasaulis	Ncmsnn-
Berniùkas nukrìto nuõ lóvos.	Berniukas nukrito nuo lovos.	The boy fell off the bed.	Berniukas	0	berniukas	Ncmsnn-
Bõsas pasãkė kàd mẽs ẽsame atleistì.	Bosas pasakė kad mes esame atleisti.	The boss said that we are fired.	Bosas	0	bosas	Ncmsnn-
Fìlmas tuõj prasidė̃s.	Filmas tuoj prasidės.	The movie's about to start.	Filmas	0	filmas	Ncmsnn-
Jái tà vietà nepatìko.	Jai ta vieta nepatiko.	She didn't like that place.	vieta	2	vieta	Ncfsnn-
Jìs màno bõsas.	Jis mano bosas.	He is my boss.	bosas	2	bosas	Ncmsnn-
Jõs sūnùs ỹra gènijus.	Jos sūnus yra genijus.	Her son is a genius.	sūnus	1	sūnus	Ncmsnn-
Jõs sūnùs ỹra gènijus.	Jos sūnus yra genijus.	Her son is a genius.	genijus	3	genijus	Ncmsnn-
Kuriõs móters sūnùs ser̃ga?	Kurios moters sūnus serga?	Which woman's son is sick?	sūnus	2	sūnus	Ncmsnn-
Mamà, pažiūrė́kite, ką̃ àš radaũ.	Mama, pažiūrėkite, ką aš radau.	Mom, look what I found.	Mama	0	mama	Ncfsnn-
Màno kalbà ỹra labaĩ sudėtìnga.	Mano kalba yra labai sudėtinga.	My language is very complicated.	kalba	1	kalba	Ncfsnn-
Màno tė́vas tùri restorãną.	Mano tėvas turi restoraną.	My father has a restaurant.	tėvas	1	tėvas	Ncmsnn-
Rytój ateĩna màno dė̃dė aplankýti mū́sų.	Rytoj ateina mano dėdė aplankyti mūsų.	My uncle is coming to see us tomorrow.	dėdė	3	dėdė	Ncmsnn-
Taĩ ỹra pavojìngas dalỹkas.	Tai yra pavojingas dalykas.	This is a dangerous thing.	dalykas	3	dalykas	Ncmsnn-
Tàvo kaltė̃ kàd àš ką̃ tìk praradaũ sàvo dárbą.	Tavo kaltė kad aš ką tik praradau savo darbą.	It's your fault that I just lost my job.	kaltė	1	kaltė	Ncfsnn-
Tòmas gìmė laivè.	Tomas gimė laive.	Tom was born on a ship.	Tomas	0	Tomas	Npmsnnf
Tòmas vė̃l padãrė tą̃ pãčią klaĩdą.	Tomas vėl padarė tą pačią klaidą.	Tom made the same mistake again.	Tomas	0	Tomas	Npmsnnf
Tòmas žìno, kàd àš jõ nemė́gstu.	Tomas žino, kad aš jo nemėgstu.	Tom knows that I don't like him.	Tomas	0	Tomas	Npmsnnf
Tù kalbì lýg bū́tum bõsas.	Tu kalbi lyg būtum bosas.	You talk as if you were the boss.	bosas	4	bosas	Ncmsnn-
Vélnias prìvertė manè tą̃ padarýti.	Velnias privertė mane tą padaryti.	The Devil made me do it.	Velnias	0	velnias	Ncmsnn-
Výras pàėmė berniùką ùž rañkos.	Vyras paėmė berniuką už rankos.	The man took the boy by the hand.	Vyras	0	vyras	Ncmsnn-
Ar̃ ẽsate advokãtas?	Ar esate advokatas?	Are you a lawyer?	advokatas	2	advokatas	Ncmsnn-
Ar̃ esì advokãtas?	Ar esi advokatas?	Are you a lawyer?	advokatas	2	advokatas	Ncmsnn-
Ar̃ mokyklà ỹra šiojè ùpės pùsėje?	Ar mokykla yra šioje upės pusėje?	Is the school on this side of the river?	mokykla	1	mokykla	Ncfsnn-
Àš esù advokãtas.	Aš esu advokatas.	I'm a lawyer.	advokatas	2	advokatas	Ncmsnn-
Àš esù mókytojas.	Aš esu mokytojas.	I am a teacher.	mokytojas	2	mokytojas	Ncmsnn-
Àš esù naujàs mókytojas.	Aš esu naujas mokytojas.	I'm the new teacher.	mokytojas	3	mokytojas	Ncmsnn-
Àš girdė́jau kàd jõ tė́vas ỹra kitojè šalyjè.	Aš girdėjau kad jo tėvas yra kitoje šalyje.	I hear that his father is in another country.	tėvas	4	tėvas	Ncmsnn-
Àš nesù gýdytojas.	Aš nesu gydytojas.	I'm not a doctor.	gydytojas	2	gydytojas	Ncmsnn-
Àš nesù mókytojas.	Aš nesu mokytojas.	I'm not a teacher.	mokytojas	2	mokytojas	Ncmsnn-
Àš nóriu būtì mókytojas.	Aš noriu būti mokytojas.	I want to be a teacher.	mokytojas	3	mokytojas	Ncmsnn-
Àš visadà didžiúojuosi sàvo šeimà.	Aš visada didžiuojuosi savo šeima.	I'm always proud of my family.	šeima	4	šeima	Ncfsnn-
Dẽšimt mẽtų ỹra ìlgas laĩkas.	Dešimt metų yra ilgas laikas.	Ten years is a long time.	laikas	4	laikas	Ncmsnn-
Gýdytojas atė̃jo nedel̃siant.	Gydytojas atėjo nedelsiant.	The doctor came immediately.	Gydytojas	0	gydytojas	Ncmsnn-
Jám labaĩ patiñka ánglų kalbà.	Jam labai patinka anglų kalba.	He likes English very much.	kalba	4	kalba	Ncfsnn-
Jõ nãmas stõvi priẽ ùpės.	Jo namas stovi prie upės.	His house is near the river.	namas	1	namas	Ncmsnn-
Jõ nãmas ỹra priẽ ùpės.	Jo namas yra prie upės.	His house is near the river.	namas	1	namas	Ncmsnn-
Klausýk tõ ką̃ sãko mókytojas.	Klausyk to ką sako mokytojas.	Listen to what the teacher says.	mokytojas	4	mokytojas	Ncmsnn-
Knygà gùli añt stãlo.	Knyga guli ant stalo.	The book is on the table.	Knyga	0	knyga	Ncfsnn-
Kókią mùziką Tòmas mė́gsta?	Kokią muziką Tomas mėgsta?	What kind of music does Tom like?	Tomas	2	Tomas	Npmsnnf
Màno duktė̃ eĩna į̃ mokỹklą.	Mano duktė eina į mokyklą.	My daughter goes to school.	duktė	1	duktė	Ncfsnn-
Màno mótina ir̃gi ỹra mìrusi.	Mano motina irgi yra mirusi.	My mother is dead too.	motina	1	motina	Ncfsnn-
Màno mótina mė́gsta mùziką.	Mano motina mėgsta muziką.	My mother loves music.	motina	1	motina	Ncfsnn-
Màno tė́vas ỹra mókytojas.	Mano tėvas yra mokytojas.	My father is a teacher.	tėvas	1	tėvas	Ncmsnn-
Màno tė́vas ỹra mókytojas.	Mano tėvas yra mokytojas.	My father is a teacher.	mokytojas	3	mokytojas	Ncmsnn-
Móteris nėrà jáuna.	Moteris nėra jauna.	The woman is not young.	Moteris	0	moteris	Ncfsnn-
Nesù mókytojas.	Nesu mokytojas.	I am not a teacher.	mokytojas	1	mokytojas	Ncmsnn-
Põ kelių̃ dienų̃, lėktùvas pagaliaũ išvỹko.	Po kelių dienų, lėktuvas pagaliau išvyko.	After several delays, the plane finally left.	lėktuvas	4	lėktuvas	Ncmsnn-
Rãktas gùli añt stãlo.	Raktas guli ant stalo.	The key is on the table.	Raktas	0	raktas	Ncmsnn-
Rytój turė́tų būtì geràs óras.	Rytoj turėtų būti geras oras.	It will be fine weather tomorrow, perhaps.	oras	4	oras	Ncmsnn-
Šìs žíedas ỹra prakéiktas.	Šis žiedas yra prakeiktas.	The ring is cursed.	žiedas	1	žiedas	Ncmsnn-
Taĩ nėrà paskutìnis traukinỹs, ar̃ nè?	Tai nėra paskutinis traukinys, ar ne?	This isn't the last train, is it?	traukinys	3	traukinys	Ncmsnn-
Taĩ ỹra paskutìnis traukinỹs, ponè.	Tai yra paskutinis traukinys, pone.	This is the last train, sir.	traukinys	3	traukinys	Ncmsnn-
Taĩ ỹra ypatìnga próga.	Tai yra ypatinga proga.	This is a special occasion.	proga	3	proga	Ncfsnn-
Tàs kambarỹs ỹra labaĩ ìlgas.	Tas kambarys yra labai ilgas.	That room is very long.	kambarys	1	kambarys	Ncmsnn-
Tàs žíedas ỹra prakéiktas.	Tas žiedas yra prakeiktas.	The ring is cursed.	žiedas	1	žiedas	Ncmsnn-
Teñ ỹra problemà kuriõs tù nemataĩ.	Ten yra problema kurios tu nematai.	There's a problem there that you don't see.	problema	2	problema	Ncfsnn-
Tòmas niekadà nenorė́jo tõ pabandýti.	Tomas niekada nenorėjo to pabandyti.	Tom never wanted to try it.	Tomas	0	Tomas	Npmsnnf
Tòmas ỹra normalùs vaikìnas.	Tomas yra normalus vaikinas.	Tom is a normal guy.	Tomas	0	Tomas	Npmsnnf
Tòmas ỹra normalùs vaikìnas.	Tomas yra normalus vaikinas.	Tom is a normal guy.	vaikinas	3	vaikinas	Ncmsnn-
Tòmas ỹra vẽdęs.	Tomas yra vedęs.	Tom is married.	Tomas	0	Tomas	Npmsnnf
Tòmas ỹra vẽdęs.	Tomas yra vedęs.	Tom is married.	vedęs	2	vedęs	Ncmsnn-
Tuõ metù, vìsas pasáulis bùvo álkanas.	Tuo metu, visas pasaulis buvo alkanas.	At that time, the whole world was hungry.	pasaulis	4	pasaulis	Ncmsnn-
Ver̃ta kovóti ùž ateitiẽs kar̃tas.	Verta kovoti už ateities kartas.	It is worth fighting for future generations.	kartas	4	kartas	Ncmsnn-
