Bùs lengviaũ pérkalti miẽtais jų̃ šìrdis.	Bus lengviau perkalti mietais jų širdis.	It will help me drive the stake through their hearts.
Girdė́jau, kàd šaukeĩ, bèt negalė́jau nė̃ žõdžio pratartì.	Girdėjau, kad šaukei, bet negalėjau nė žodžio pratarti.	I heard you calling, but I couldn't say anything.
Jéi tìk bū́tum mãtęs jõ véido ìšraišką.	Jei tik būtum matęs jo veido išraišką.	Oh, if you could have seen the look on his face.
Tuõj prasidė̃s kãras ir̃ mẽs vìs tíek išvỹksime.	Tuoj prasidės karas ir mes vis tiek išvyksime.	The war's gonna start, so we would've left anyhow.
Kalbõs apiẽ kãrą sugadìna visùs pókylius.	Kalbos apie karą sugadina visus pokylius.	This war talk's spoiling all the fun at every party.
Nórime šoktì sù tavimì visùs válsus.	Norime šokti su tavimi visus valsus.	We want all your waltzes.
Bèt visì màno válsai jaũ užimtì.	Bet visi mano valsai jau užimti.	If only I didn't have every one of them taken already.
Kur̃ éini bè skarõs? Jaũ vėlù.	Kur eini be skaros? Jau vėlu.	Where are you going without your shawl and the night air coming?
Eĩk į̃ vìdų - laukè drė́gna.	Eik į vidų - lauke drėgna.	Come on in before you catch your death of dampness.
Niẽkas apýlinkėje negãli priẽ tavę̃s prisiliẽsti, ir̃ niẽkas valstìjoje.	Niekas apylinkėje negali prie tavęs prisiliesti, ir niekas valstijoje.	There's none in the county can touch you, and none in the state.
Pasakýsi mãmai, kàd àš vė̃l šokinė́jau.	Pasakysi mamai, kad aš vėl šokinėjau.	Like your sister, you'll tell your mother that I was jumping again.
Bèt kaĩ tù susiláužei kóją, šókdamas per̃ tą̃ tvõrą...	Bet kai tu susilaužei koją, šokdamas per tą tvorą...	But after you broke your knee last year jumping that fence...
Màno duktė̃ nenurodinė̃s, ar̃ mán šoktì, ar̃ nè.	Mano duktė nenurodinės, ar man šokti, ar ne.	I'll not have me own daughter telling me what I shall jump and not jump.
Ruõšia pókylį ir̃ kal̃ba víen tìk apiẽ kãrą.	Ruošia pokylį ir kalba vien tik apie karą.	In the stew you'd expect with a barbecue and talking nothing but war.
Apiẽ taĩ bùs prànešta rytój per̃ pókylį.	Apie tai bus pranešta rytoj per pokylį.	It'll be announced tomorrow night at the ball.
Nepamir̃šk kàd ir̃ tù - pusiáu aĩrė.	Nepamiršk kad ir tu - pusiau airė.	Don't you be forgetting... that you're half Irish too.
Nuõ jõs nepabė́gsi, jéi esì aĩris.	Nuo jos nepabėgsi, jei esi airis.	There's no getting away from it if you're Irish.
Patì pagamìnsiu jùms vakariẽnę, ir̃ jū̃s paválgysit.	Pati pagaminsiu jums vakarienę, ir jūs pavalgysit.	I fix your supper myself and you eats it.
Jìs privãlo būtì atléistas jaũ rytój rytè!	Jis privalo būti atleistas jau rytoj ryte!	He must go tomorrow morning, the first thing!
Visái nenorė́jau vilkė́ti tàvo negražià suknelè!	Visai nenorėjau vilkėti tavo negražia suknele!	I didn't want your tacky dress anyhow!
Visagãli ir̃ gailestìngas Dievè atléisk mùms mū́sų kaltès. Ãmen.	Visagali ir gailestingas Dieve atleisk mums mūsų kaltes. Amen.	Hear thee Almighty, most merciful Lord... grant us pardon, absolution and remission of our sins.
Negãli ródyti krūtìnės priẽš trẽčią vãlandą!	Negali rodyti krūtinės prieš trečią valandą!	You can't show your bosom before 3:00!
Jéi ką̃ nórs pasakýsi mãmai, neválgysiu neĩ kąsnẽlio.	Jei ką nors pasakysi mamai, nevalgysiu nei kąsnelio.	If you say one word to mother, I won't eat a bite.
Jéi táu nesvarbù, ką̃ sãko žmónės, taĩ mán svarbù!	Jei tau nesvarbu, ką sako žmonės, tai man svarbu!	If you don't care what folks says, I does!
Kodė̃l merginà tùri būtì kvaĩla, kàd ištekė́tų?	Kodėl mergina turi būti kvaila, kad ištekėtų?	Why is it a girl has to be so silly to catch a husband?
Tvar̃ko są́skaitas sù prižiūrė́toju, bèt jì ateĩs vėliaũ.	Tvarko sąskaitas su prižiūrėtoju, bet ji ateis vėliau.	She's settling accounts with the overseer, but she'll be along tonight.
Tùri nepamirštì, kàd tù - šeiminiñkė.	Turi nepamiršti, kad tu - šeimininkė.	You must remember your duties as hostess.
Tikiúosi, kàd pasilìksiu ilgám, ir̃ mẽs tàpsime tìkros draũgės.	Tikiuosi, kad pasiliksiu ilgam, ir mes tapsime tikros draugės.	I hope I shall stay long enough for us to become real friends.
Jìs niekadà taĩp negalvója, kaĩp kalbà mergìnai.	Jis niekada taip negalvoja, kaip kalba merginai.	He never means a word he says to any girl.
Čárlzai, nóriu válgyti kẽpsnį sù tavimì.	Čarlzai, noriu valgyti kepsnį su tavimi.	Charles, I want to eat barbecue with you.
Neflirtúok sù kitomìs mergìnomis, nès àš pavydė́siu.	Neflirtuok su kitomis merginomis, nes aš pavydėsiu.	Don't go philandering with any other girl, because I'm mighty jealous.
Lýg negalė́čiau rastì gerèsnio neĩ tàs sénbernis sù žandenomìs.	Lyg negalėčiau rasti geresnio nei tas senbernis su žandenomis.	As if I couldn't do better than that old maid in britches.
Nemiegójau vìsą nãktį, bandýdama taĩ suprastì.	Nemiegojau visą naktį, bandydama tai suprasti.	I was awake all last night trying to figure it out.
Tàs výras, kurìs žiū̃ri į̃ mùs ir̃ šỹpsosi.	Tas vyras, kuris žiūri į mus ir šypsosi.	That man looking at us and smiling.
Tù mýli šį̃ nãmą kaĩp ir̃ àš.	Tu myli šį namą kaip ir aš.	- You love Twelve Oaks as I do.
Taĩ tar̃si pasáulis, kurìs nóri būtì malonùs ir̃ gražùs.	Tai tarsi pasaulis, kuris nori būti malonus ir gražus.	It's a whole world that wants only to be graceful and beautiful.
Bijaĩ tõ, kàs gãli atsitìkti, jéi prasidė̃s kãras?	Bijai to, kas gali atsitikti, jei prasidės karas?	You're afraid of what may happen if the war comes?
Priẽ stãlo mergìnai patarnáuja tìk ìš dviejų̃ pùsių.	Prie stalo merginai patarnauja tik iš dviejų pusių.	A girl hasn't got but two sides to her at a table.
Manaũ, kàd Čárlzas Hãmiltonas gãli atneštì.	Manau, kad Čarlzas Hamiltonas gali atnešti.	I think Charles Hamilton may get it.
Geraĩ išáuklėtos mergìnos tùri nusnū́sti per̃ póbūvius.	Gerai išauklėtos merginos turi nusnūsti per pobūvius.	Well-brought-up ladies takes naps at parties.
Pasisèks, jéi nepraràsi tõ Kènedžio sù žandenomìs.	Pasiseks, jei neprarasi to Kenedžio su žandenomis.	You'll be lucky you don't lose whisker-face Kennedy.
El̃kitės gražiaĩ, õ nè taĩp, tar̃si bū́tumėt betur̃tės!	Elkitės gražiai, o ne taip, tarsi būtumėt beturtės!	You ought to behave yourself! Acting like poor white-trash children!
Laikýsime vérgus, nèt jéi jiẽ tám neprìtaria.	Laikysime vergus, net jei jie tam nepritaria.	We'll keep our slaves with or without their approval.
Taĩ Džòrdžijos téisė išstotì ìš Są́jungos.	Tai Džordžijos teisė išstoti iš Sąjungos.	'Twas the sovereign right of Georgia to secede from the Union.
Pietìnės valstìjos tùri paródyti sàvo giñklo gãlią.	Pietinės valstijos turi parodyti savo ginklo galią.	The South must assert herself by force of arms.
Situãcija pàprasta: jánkiai nesùgeba kariáuti, õ mẽs sùgebam.	Situacija paprasta: jankiai nesugeba kariauti, o mes sugebam.	The situation's very simple. The Yankees can't fight and we can.
Džentelmènai visadà kovója geriaũ ùž prasčiokùs.	Džentelmenai visada kovoja geriau už prasčiokus.	Gentlemen can always fight better than rabble.
Põnai, jéi Džòrdžija kovõs, àš bū́siu sù jà.	Ponai, jei Džordžija kovos, aš būsiu su ja.	Well, gentlemen, if Georgia fights, I go with her.
Tikiúosi, kàd jánkiai leĩs mùms išstotì ìš Są́jungos.	Tikiuosi, kad jankiai leis mums išstoti iš Sąjungos.	I hope the Yankees let us leave the Union in peace.
Tù nenóri pasakýti, kàd nenóri kãro?	Tu nenori pasakyti, kad nenori karo?	You can't mean you don't want war?
Kaĩ karaĩ pasibaĩgdavo, niẽkas nežinódavo, kodė̃l jiẽ kariãvo.	Kai karai pasibaigdavo, niekas nežinodavo, kodėl jie kariavo.	And when the wars were over, no one ever knew what they were about.
Àš manaũ, kàd karà sunkù laimė́ti žõdžiais.	Aš manau, kad kara sunku laimėti žodžiais.	I think it's hard winning a war with words.
Bùs labaĩ dìdelis skìrtumas daũgeliui džentelmènų.	Bus labai didelis skirtumas daugeliui džentelmenų.	It'll make a great difference to a great many gentlemen, sir.
Dãrote užúominą, kàd jánkiai gãli mùms įkrėstì?	Darote užuominą, kad jankiai gali mums įkrėsti?	Are you hinting that the Yankees can lick us?
Áiškiai sakaũ, kàd jánkiai geriaũ apsiginklãvę neĩ mẽs.	Aiškiai sakau, kad jankiai geriau apsiginklavę nei mes.	I'm saying plainly, the Yankees are better equipped than we.
Õ mẽs tùrim tìk mẽdvilnę, vérgus ir̃ pasipūtìmą.	O mes turim tik medvilnę, vergus ir pasipūtimą.	All we've got is cotton and slaves, and arrogance.
Jū́sų neprìima neĩ vienà šeimà Čárlstone.	Jūsų nepriima nei viena šeima Čarlstone.	And you aren't received in any family in Charleston.
Jìs geriáusias šaulỹs šalyjè, ir̃ taĩ įródė daũg kar̃tų.	Jis geriausias šaulys šalyje, ir tai įrodė daug kartų.	He's one of the best shots in the country, as he's proved many times. - He's got steadier hands than yours.
Ar̃ negãlim pamirštì, kàd kadà taĩ sãkėm?	Ar negalim pamiršti, kad kada tai sakėm?	Can't we go away and forget we ever said these things?
Tù jáuna, ir̃ nežinaĩ, ką̃ réiškia vedýbos.	Tu jauna, ir nežinai, ką reiškia vedybos.	You're so young, you don't know what marriage means.
Žinaũ, kàd mýliu tavè, ir̃ nóriu būtì tàvo žmóna.	Žinau, kad myliu tave, ir noriu būti tavo žmona.	I know I love you, and I want to be your wife.
Jì màno kraũjo, ir̃ mẽs suprañtam víenas kìtą.	Ji mano kraujo, ir mes suprantam vienas kitą.	She's my blood and we understand each other.
Tù tùri gyvẽnimo aĩstrą, kuriõs mán trū́ksta.	Tu turi gyvenimo aistrą, kurios man trūksta.	You have all the passion for life that I lack.
Tokiõs méilės neužteñka žmonė́ms - tokíems skirtìngiems, kaĩp mẽs.	Tokios meilės neužtenka žmonėms - tokiems skirtingiems, kaip mes.	That kind of love isn't enough for two people as different as we are.
- Taĩ tiesà, tù taĩ padareĩ!	- Tai tiesa, tu tai padarei!	- You did! It's true, you did!
Nerandù pakañkamai blogų̃ žõdžių, kàd tavè jaĩs pavadìnčiau!	Nerandu pakankamai blogų žodžių, kad tave jais pavadinčiau!	I can't think of anything bad enough to call you!
Ponè, jū̃s turė́jote praneštì, kàd ẽsate čià.	Pone, jūs turėjote pranešti, kad esate čia.	Sir, you should have made your presence known.
Jìs neatródo pakañkamai geràs, mergìnai sù tókia...	Jis neatrodo pakankamai geras, merginai su tokia...	He doesn't strike me as good enough for a girl of your...
Jū̃s nevertàs nèt valýti jõ batùs!	Jūs nevertas net valyti jo batus!	You aren't fit to wipe his boots!
Õ jū̃s nekę̃site jõ visà lìkusį gyvẽnimą.	O jūs nekęsite jo visa likusį gyvenimą.	And you were going to hate him for the rest of your life.
Jì tikraĩ apsikvaĩlino, bėgiódama pãskui visùs výrus.	Ji tikrai apsikvailino, bėgiodama paskui visus vyrus.	She certainly made a fool of herself running after all the men.
Jì tokià patrauklì, kàd výrai sukiójasi apiẽ ją̃.	Ji tokia patraukli, kad vyrai sukiojasi apie ją.	She's so attractive, men naturally flock to her.
Nemateĩ, kaĩp jì kìbo priẽ Čárlzo?	Nematei, kaip ji kibo prie Čarlzo?	- Didn't you see her going after Charles?
Výrai flirtúoja sù tokiomìs mergìnomis, bèt nèveda jų̃.	Vyrai flirtuoja su tokiomis merginomis, bet neveda jų.	Men flirt with girls like that, but they don't marry them.
Põnas Lìnkolnas sùkvietė savanoriùs kovóti priẽš mùs!	Ponas Linkolnas sukvietė savanorius kovoti prieš mus!	Mr. Lincoln's called volunteers to fight against us!
Ar̃ jū̃s, výrai, negalvójat apiẽ svarbiùs dalykùs?	Ar jūs, vyrai, negalvojat apie svarbius dalykus?	Don't you men think about anything important?
Negalė́jau viltìs, kàd jū̃s manè pamìlsite.	Negalėjau viltis, kad jūs mane pamilsite.	I couldn't hope that you could love me.
Kadà galiù pakalbė́ti sù jū́sų tė́vu?	Kada galiu pakalbėti su jūsų tėvu?	- When may I speak to your father?
- Põ saváitės jiẽ atim̃s tavè ìš manę̃s!	- Po savaitės jie atims tave iš manęs!	- A week till they take you away from me!
Kãras greĩt baĩgsis, ir̃ àš grį̃šiu pàs tavè.	Karas greit baigsis, ir aš grįšiu pas tave.	The war will be over in a few weeks, and I'll be coming back to you.
Kodė̃l turiù taĩ dėvė́ti ir̃ gą̃sdinti žmónes?	Kodėl turiu tai dėvėti ir gąsdinti žmones?	Why, I'd just go around scaring people in that thing.
Mamà, žinaũ, jóg mãnai, kàd àš - siaubìnga.	Mama, žinau, jog manai, kad aš - siaubinga.	Oh, Mother, I know you think I'm horrible.
Užteñka tõ, kàd negaliù eitì į̃ póbūvius.	Užtenka to, kad negaliu eiti į pobūvius.	It's bad enough not being able to go to parties.
- Eĩk dėtì daiktų̃, kaĩp mamà liẽpė!	- Eik dėti daiktų, kaip mama liepė!	- Go pack my things like Mother said!
Põnai ir̃ põnios, turiù svarbià naujíeną!	Ponai ir ponios, turiu svarbia naujieną!	Ladies and gentlemen, I have important news!
Pràeita kar̃tą mãtėmės màno výro namuosè.	Praeita kartą matėmės mano vyro namuose.	I met you last at my husband's home.
Poniõs, Konfederãcija prãšo paaukóti brangenýbes kilniam̃ reĩkalui.	Ponios, Konfederacija prašo paaukoti brangenybes kilniam reikalui.	Ladies, the Confederacy asks for your jewelry on behalf of our noble Cause.
Jìs padė̃s màno výrui daugiaũ, nebū́damas añt màno pir̃što.	Jis padės mano vyrui daugiau, nebūdamas ant mano piršto.	It may help my husband more off my finger.
Nustebaũ, kàd jū̃s pavir̃tot į̃ kil̃nų veikė́ją.	Nustebau, kad jūs pavirtot į kilnų veikėją.	I declare, I was surprised you turned out to be a noble character.
Dabar̃, põnios ir̃ põnai turiù staĩgmeną ligóninei.	Dabar, ponios ir ponai turiu staigmeną ligoninei.	And now, ladies and gentlemen... I have a startling surprise for the benefit of the hospital.
Bèt mán atródo, kàd bèt kurì gražuõlė bùs laimìnga...	Bet man atrodo, kad bet kuri gražuolė bus laiminga...	But I'm sure any of our Atlanta belles would be proud to...
Dár víenas šõkis, ir̃ praràsiu sàvo reputãciją.	Dar vienas šokis, ir prarasiu savo reputaciją.	Another dance and my reputation will be lost forever.
Nesą́monė! Kodė̃l jìs niẽko nesãko apiẽ màno aũką?	Nesąmonė! Kodėl jis nieko nesako apie mano auką?	Why doesn't he say something about my sacrifice?
Jū̃s àtvežėt ją̃ ìš Parỹžiaus tìk mán.	Jūs atvežėt ją iš Paryžiaus tik man.	You didn't really bring it all the way from Paris just for me.
Maniaũ, kàd laĩkas ištrauktì jùs ìš šiõ dirbtìnio gẽdulo.	Maniau, kad laikas ištraukti jus iš šio dirbtinio gedulo.	Yes, I thought it was about time I got you out of that fake mourning.
