Jìs padãrė klaĩdą.	Jis padarė klaidą.	He made a mistake.	klaidą	2	klaida	Ncfsan-
Kur̃ jū̃s mãtėte šią̃ móterį?	Kur jūs matėte šią moterį?	Where did you see the woman?	moterį	4	moteris	Ncfsan-
léiskite pristatýti màno žmóną.	leiskite pristatyti mano žmoną.	Let me introduce my wife.	žmoną	3	žmona	Ncfsan-
Màno tė́vas tùri restorãną.	Mano tėvas turi restoraną.	My father has a restaurant.	restoraną	3	restoranas	Ncmsan-
Neblogaĩ, bèt àš trupùtį pavargaũ.	Neblogai, bet aš truputį pavargau.	Not bad, but I'm a bit tired.	truputį	4	truputis	Ncmsan-
Nóriu išgirstì apiẽ tàvo keliõnę!	Noriu išgirsti apie tavo kelionę!	I want to hear about your trip!	kelionę	4	kelionė	Ncfsan-
Prašaũ, dúok mán dár víeną šánsą.	Prašau, duok man dar vieną šansą.	Please give me another chance.	šansą	6	šansas	Ncmsan-
Prašaũ išjùnk šviẽsą.	Prašau išjunk šviesą.	Turn off the light, please.	šviesą	2	šviesa	Ncfsan-
Prãšome palauktì pùsę valandõs.	Prašome palaukti pusę valandos.	Please wait half an hour.	pusę	2	pusė	Ncfsan-
Radaũ rãktą kuriõ ieškójau.	Radau raktą kurio ieškojau.	I found the key I was looking for.	raktą	1	raktas	Ncmsan-
Sūnaũ, grį̃žk pàs sàvo mótiną.	Sūnau, grįžk pas savo motiną.	Son, go back to your mother.	motiną	5	motina	Ncfsan-
Tàvo kaltė̃ kàd àš ką̃ tìk praradaũ sàvo dárbą.	Tavo kaltė kad aš ką tik praradau savo darbą.	It's your fault that I just lost my job.	savo	7	darbas	Ncmsan-
Tòmas vė̃l padãrė tą̃ pãčią klaĩdą.	Tomas vėl padarė tą pačią klaidą.	Tom made the same mistake again.	klaidą	5	klaida	Ncfsan-
Výras pàėmė berniùką ùž rañkos.	Vyras paėmė berniuką už rankos.	The man took the boy by the hand.	berniuką	2	berniukas	Ncmsan-
Ar̃ gãli padėtì šį̃ krẽpšį kur̃ nórs kitur̃?	Ar gali padėti šį krepšį kur nors kitur?	Could you put this bag somewhere else?	krepšį	4	krepšys	Ncmsan-
Ar̃ pàmeni tą̃ parduotùvę?	Ar pameni tą parduotuvę?	Do you remember that store?	parduotuvę	3	parduotuvė	Ncfsan-
Àš girdžiù mùziką.	Aš girdžiu muziką.	I hear music.	muziką	2	muzika	Ncfsan-
Àš neprisìmenu kur̃ palikaũ sàvo automobìlį.	Aš neprisimenu kur palikau savo automobilį.	I don't remember where I left my car.	automobilį	5	automobilis	Ncmsan-
Jìs mán papãsakojo sàvo gyvẽnimo istòriją.	Jis man papasakojo savo gyvenimo istoriją.	He told me his life's story.	istoriją	5	istorija	Ncfsan-
Kókią mùziką Tòmas mė́gsta?	Kokią muziką Tomas mėgsta?	What kind of music does Tom like?	muziką	1	muzika	Ncfsan-
Kókią mùziką tù mė́gsti?	Kokią muziką tu mėgsti?	What kind of music do you like?	muziką	1	muzika	Ncfsan-
Kókį maĩstą tù mė́gsti?	Kokį maistą tu mėgsti?	What kind of food do you like?	maistą	1	maistas	Ncmsan-
Mán nereikė́jo mokė́ti ùž maĩstą.	Man nereikėjo mokėti už maistą.	I didn't need to pay for the food.	maistą	4	maistas	Ncmsan-
Màno duktė̃ eĩna į̃ mokỹklą.	Mano duktė eina į mokyklą.	My daughter goes to school.	mokyklą	4	mokykla	Ncfsan-
Màno mótina mė́gsta mùziką.	Mano motina mėgsta muziką.	My mother loves music.	muziką	3	muzika	Ncfsan-
Mẽs eĩname į̃ parduotùvę.	Mes einame į parduotuvę.	We are going to the shop.	parduotuvę	3	parduotuvė	Ncfsan-
Nesù nė̃ trupùtį álkanas.	Nesu nė truputį alkanas.	I'm not even a little hungry.	truputį	2	truputis	Ncmsan-
Prašaũ, uždarýk lángą.	Prašau, uždaryk langą.	Please close the window.	langą	3	langas	Ncmsan-
Tikiúosi kàd galė́siu vairúoti tàvo automobìlį bè jokių̃ problèmų.	Tikiuosi kad galėsiu vairuoti tavo automobilį be jokių problemų.	I hope I can drive your car without any troubles.	automobilį	5	automobilis	Ncmsan-
Uždarýk lángą.	Uždaryk langą.	Close the window.	langą	1	langas	Ncmsan-
Ar̃ tù mãnai kàd mẽs ràsime jõs nãmą?	Ar tu manai kad mes rasime jos namą?	Do you think that we'll find her house?	namą	7	namas	Ncmsan-
Àš ėjaũ į̃ ligóninę.	Aš ėjau į ligoninę.	I went to the hospital.	ligoninę	3	ligoninė	Ncfsan-
Àš ėjaũ į̃ sàvo mokỹklą.	Aš ėjau į savo mokyklą.	I went to your school.	mokyklą	4	mokykla	Ncfsan-
Àš pàėmiau knỹgą.	Aš paėmiau knygą.	I took the book.	knygą	2	knyga	Ncfsan-
Àš palikaũ táu pranešìmą.	Aš palikau tau pranešimą.	I left you a message.	pranešimą	3	pranešimas	Ncmsan-
Bóbas rãšo mán kar̃tą į̃ mė́nesį.	Bobas rašo man kartą į mėnesį.	Bob writes to me once a month.	kartą	3	kartas	Ncmsan-
Bóbas rãšo mán kar̃tą į̃ mė́nesį.	Bobas rašo man kartą į mėnesį.	Bob writes to me once a month.	mėnesį	5	mėnuo	Ncmsan-
Karỹs bùvo sùžeistas į̃ kóją.	Karys buvo sužeistas į koją.	The soldier was wounded in the leg.	koją	4	koja	Ncfsan-
Kodė̃l jū̃s nórite išmoktì šią̃ kal̃bą?	Kodėl jūs norite išmokti šią kalbą?	Why do you want to learn this language?	kalbą	5	kalba	Ncfsan-
Kodė̃l tù nóri išmoktì šią̃ kal̃bą?	Kodėl tu nori išmokti šią kalbą?	Why do you want to learn this language?	kalbą	5	kalba	Ncfsan-
Mán nėrà prasmė̃s eitì į̃ mokỹklą.	Man nėra prasmės eiti į mokyklą.	There's no point for me to go to school.	mokyklą	5	mokykla	Ncfsan-
Méilė val̃do pasáulį.	Meilė valdo pasaulį.	It is love that rules the world.	pasaulį	2	pasaulis	Ncmsan-
Negalė́jau ateitì į̃ tàvo gimtãdienio vakarė̃lį.	Negalėjau ateiti į tavo gimtadienio vakarėlį.	I couldn't come to your birthday party.	vakarėlį	5	vakarėlis	Ncmsan-
Nupirkaũ jái naũją automobìlį.	Nupirkau jai naują automobilį.	I bought her a new car.	automobilį	3	automobilis	Ncmsan-
Nupirkaũ šią̃ kãmerą vãkar.	Nupirkau šią kamerą vakar.	I bought this camera yesterday.	kamerą	2	kamera	Ncfsan-
Pàts laĩkas táu pradėtì naũją ver̃slą.	Pats laikas tau pradėti naują verslą.	It is high time you started a new business.	verslą	5	verslas	Ncmsan-
Pinigaĩ pàkeitė jõ gyvẽnimą.	Pinigai pakeitė jo gyvenimą.	Money has changed his life.	gyvenimą	3	gyvenimas	Ncmsan-
Táu pagaliaũ pavỹko susiràsti dárbą.	Tau pagaliau pavyko susirasti darbą.	You finally succeeded in getting a job.	darbą	4	darbas	Ncmsan-
Tòmas, kurìs dìrbo vìsą diẽną, norė́jo pailsėtì.	Tomas, kuris dirbo visą dieną, norėjo pailsėti.	Tom, who had been working all day, wanted to have a rest.	dieną	5	diena	Ncfsan-
Ar̃ jū̃s mãtėte màno sẽserį?	Ar jūs matėte mano seserį?	Did you see my sister?	seserį	4	sesuo	Ncfsan-
Ar̃ tù mateĩ màno sẽserį?	Ar tu matei mano seserį?	Did you see my sister?	seserį	4	sesuo	Ncfsan-
Ar̃ žinaĩ kaĩp atidarýti šią̃ dė̃žę?	Ar žinai kaip atidaryti šią dėžę?	Do you know how to open this box?	dėžę	5	dėžė	Ncfsan-
Àš jõ paklaũsiau ar̃ jìs gãvo màno láišką.	Aš jo paklausiau ar jis gavo mano laišką.	I asked him if he had got my letter.	laišką	7	laiškas	Ncmsan-
Àš nóriu parašýti knỹgą.	Aš noriu parašyti knygą.	I want to write a book.	knygą	3	knyga	Ncfsan-
Àš paklaũsiau jõs kókią jì mė́gsta mùziką.	Aš paklausiau jos kokią ji mėgsta muziką.	I asked her what kind of music she liked.	muziką	6	muzika	Ncfsan-
Àš paklaũsiau jõs, kókią mùziką jì mė́gsta.	Aš paklausiau jos, kokią muziką ji mėgsta.	I asked her what kind of music she liked.	muziką	5	muzika	Ncfsan-
Àš turiù gẽrą idė́ją.	Aš turiu gerą idėją.	I've got a good idea.	idėją	3	idėja	Ncfsan-
Bū́siu teñ šeštãdienį.	Būsiu ten šeštadienį.	I'll be there on Saturday.	šeštadienį	2	šeštadienis	Ncmsan-
Einù pàs dãktarą.	Einu pas daktarą.	I'm going to the doctor.	daktarą	2	daktaras	Ncmsan-
Įjùnk šviẽsą. Niẽko nemataũ.	Įjunk šviesą. Nieko nematau.	Switch on the light. I can't see anything.	šviesą	1	šviesa	Ncfsan-
Jái pavỹko atidarýti dė̃žę.	Jai pavyko atidaryti dėžę.	She succeeded in opening the box.	dėžę	3	dėžė	Ncfsan-
Jiẽ atvỹko į̃ Amèriką priẽš keliàs dienàs.	Jie atvyko į Ameriką prieš kelias dienas.	They arrived in America a few days ago.	Ameriką	3	Amerika	Npfsang
Jì gãvo nuõ tė́vo põrą bãtų.	Ji gavo nuo tėvo porą batų.	She got a pair of shoes from Father.	porą	4	pora	Ncfsan-
Jì keliáuja apliñk pasáulį.	Ji keliauja aplink pasaulį.	She's travelling around the world.	pasaulį	3	pasaulis	Ncmsan-
Jì nuspréndė važiúoti į̃ Amèriką.	Ji nusprendė važiuoti į Ameriką.	She made up her mind to go to America.	Ameriką	4	Amerika	Npfsang
Jì pasãkė sàvo sū́nui palauktì minutė̃lę.	Ji pasakė savo sūnui palaukti minutėlę.	She told her son to wait a minute.	minutėlę	5	minutėlė	Ncfsan-
Kaĩ tė̃tis atė̃jo namõ, àš žiūrė́jau televìzorių.	Kai tėtis atėjo namo, aš žiūrėjau televizorių.	When Dad came home, I was watching TV.	televizorių	7	televizorius	Ncmsan-
Norė́čiau pamatýti tàvo sẽserį.	Norėčiau pamatyti tavo seserį.	I'd like to see your sister.	seserį	3	sesuo	Ncfsan-
Prašaũ atidarýk čià dė̃žę.	Prašau atidaryk čia dėžę.	Please open this box.	dėžę	3	dėžė	Ncfsan-
Prašaũ įjùnk šviẽsą.	Prašau įjunk šviesą.	Turn on the light, please.	šviesą	2	šviesa	Ncfsan-
Prašaũ paródyti sàvo bìlietą.	Prašau parodyti savo bilietą.	Please show your ticket.	bilietą	3	bilietas	Ncmsan-
Šiañdien rytè žiūrė́jau televìzorių.	Šiandien ryte žiūrėjau televizorių.	I watched TV this morning.	televizorių	3	televizorius	Ncmsan-
Šį̃ryt àš žiūrė́jau televìzorių.	Šįryt aš žiūrėjau televizorių.	I watched TV this morning.	televizorių	3	televizorius	Ncmsan-
Šuõ válgo sàvo maĩstą.	Šuo valgo savo maistą.	The dog is eating his food.	maistą	3	maistas	Ncmsan-
Táu pačiam̃ reĩkia išmoktì vairúoti automobìlį.	Tau pačiam reikia išmokti vairuoti automobilį.	You yourself need to learn how to drive a car.	automobilį	5	automobilis	Ncmsan-
Teñ bū́siu šeštãdienį.	Ten būsiu šeštadienį.	I'll be there on Saturday.	šeštadienį	2	šeštadienis	Ncmsan-
Tiẽsą sãkant, tàs fìlmas mán nebùvo labaĩ įdomùs.	Tiesą sakant, tas filmas man nebuvo labai įdomus.	To tell the truth, that film was not very interesting to me.	Tiesą	0	tiesa	Ncfsan-
Tòmas retaĩ kadà pãdaro klaĩdą.	Tomas retai kada padaro klaidą.	Tom hardly ever makes a mistake.	klaidą	4	klaida	Ncfsan-
Víeną diẽną, tù galė́si váikščioti.	Vieną dieną, tu galėsi vaikščioti.	One day you'll be able to walk.	dieną	1	diena	Ncfsan-
Žinaĩ jų̃ ãdresą?	Žinai jų adresą?	Do you know their address?	adresą	2	adresas	Ncmsan-
Ar̃ tù žinaĩ atsãkymą?	Ar tu žinai atsakymą?	You know the answer?	atsakymą	3	atsakymas	Ncmsan-
Àš dabar̃ žiūriù į̃ gyvẽnimą kitaĩp neĩ kadáise.	Aš dabar žiūriu į gyvenimą kitaip nei kadaise.	I now view life differently than I used to.	gyvenimą	4	gyvenimas	Ncmsan-
Àš parašiaũ jái ìlgą láišką.	Aš parašiau jai ilgą laišką.	I wrote a long letter to her.	laišką	4	laiškas	Ncmsan-
Àš parašiaũ knỹgą, bèt jì nebùvo labaĩ gẽra.	Aš parašiau knygą, bet ji nebuvo labai gera.	I wrote a book, but it wasn't very good.	knygą	2	knyga	Ncfsan-
Àš parašiaũ táu daĩną.	Aš parašiau tau dainą.	I wrote a song for you.	dainą	3	daina	Ncfsan-
Àš pìrmą kar̃tą mataũ sáulės laĩkrodį.	Aš pirmą kartą matau saulės laikrodį.	This is the first time I've seen a sun clock.	kartą	2	kartas	Ncmsan-
Àš pìrmą kar̃tą mataũ sáulės laĩkrodį.	Aš pirmą kartą matau saulės laikrodį.	This is the first time I've seen a sun clock.	laikrodį	5	laikrodis	Ncmsan-
Eĩname į̃ kìną. Eimè sù mumìs.	Einame į kiną. Eime su mumis.	We're going to the movies. Come with us.	kiną	2	kinas	Ncmsan-
Eĩnam į̃ kìną.	Einam į kiną.	We are going to the cinema.	kiną	2	kinas	Ncmsan-
Gál jì pamir̃šo màno gimtãdienį.	Gal ji pamiršo mano gimtadienį.	Perhaps she doesn't remember my birthday.	gimtadienį	4	gimtadienis	Ncmsan-
Jìs pàvogė màno laĩkrodį.	Jis pavogė mano laikrodį.	He stole my watch.	laikrodį	3	laikrodis	Ncmsan-
Jìs sugalvójo istòriją.	Jis sugalvojo istoriją.	He came up with a story.	istoriją	2	istorija	Ncfsan-
Kaĩp jiẽ vadìna sàvo kū̃dikį?	Kaip jie vadina savo kūdikį?	What do they call their baby?	kūdikį	4	kūdikis	Nccsan-
Mẽs tùrime gẽrą núomonę apiẽ tàvo sū́nų.	Mes turime gerą nuomonę apie tavo sūnų.	We had a good opinion of your son.	nuomonę	3	nuomonė	Ncfsan-
Mẽs tùrime gẽrą núomonę apiẽ tàvo sū́nų.	Mes turime gerą nuomonę apie tavo sūnų.	We had a good opinion of your son.	sūnų	6	sūnus	Ncmsan-
Neblogaĩ, bèt àš trupùtį pavar̃gęs.	Neblogai, bet aš truputį pavargęs.	Not bad, but I'm a bit tired.	truputį	4	truputis	Ncmsan-
Nuėjaũ į̃ kìną sù sàvo bróliu.	Nuėjau į kiną su savo broliu.	I went to the cinema with my brother.	kiną	2	kinas	Ncmsan-
Taĩ ỹra gẽra knỹgą, nepáisant kelių̃ klaidų̃.	Tai yra gera knygą, nepaisant kelių klaidų.	This is a good book except for a few mistakes.	knygą	3	knyga	Ncfsan-
Tòmas váikšto į̃ mokỹklą.	Tomas vaikšto į mokyklą.	Tom goes to school by foot.	mokyklą	3	mokykla	Ncfsan-
Tū́kstančiai žmonių̃ norė́jo žinóti atsãkymą.	Tūkstančiai žmonių norėjo žinoti atsakymą.	Thousands of people wanted to know the answer.	atsakymą	4	atsakymas	Ncmsan-
Vìskas ė̃jo pagal̃ plãną.	Viskas ėjo pagal planą.	Everything went according to plan.	planą	3	planas	Ncmsan-
Ar̃ gãlite mán paródyti kẽlią į̃ bánką?	Ar galite man parodyti kelią į banką?	Can you tell me the way to the bank?	kelią	4	kelias	Ncmsan-
Ar̃ gãlite mán paródyti kẽlią į̃ bánką?	Ar galite man parodyti kelią į banką?	Can you tell me the way to the bank?	banką	6	bankas	Ncmsan-
Ar̃ Tòmas táu atléido ùž taĩ, ką̃ tù padareĩ pràeitą saváitę?	Ar Tomas tau atleido už tai, ką tu padarei praeitą savaitę?	Did Tom forgive you for what you did last week?	savaitę	11	savaitė	Ncfsan-
Ar̃ tù pažį́sti tą̃ výrą kurìs stõvi añt tìlto?	Ar tu pažįsti tą vyrą kuris stovi ant tilto?	Do you know the man standing on the bridge?	vyrą	4	vyras	Ncmsan-
Ar̃ tù žinaĩ kurią̃ knỹgą jì nóri pérskaityti?	Ar tu žinai kurią knygą ji nori perskaityti?	Do you know which book she wants to read?	knygą	4	knyga	Ncfsan-
Àš nusipirkaũ mãžą automobìlį.	Aš nusipirkau mažą automobilį.	I bought myself a small car.	automobilį	3	automobilis	Ncmsan-
Àš pàmečiau sàvo automobìlio rãktą.	Aš pamečiau savo automobilio raktą.	I've lost my car key.	raktą	4	raktas	Ncmsan-
Àš pàmečiau sàvo laĩkrodį.	Aš pamečiau savo laikrodį.	I lost my watch.	laikrodį	3	laikrodis	Ncmsan-
Àš pàmečiau sàvo rãktą.	Aš pamečiau savo raktą.	I lost my key.	raktą	3	raktas	Ncmsan-
Àš pàmečiau sàvo rãktą kažkur̃ čià.	Aš pamečiau savo raktą kažkur čia.	I lost my key somewhere around here.	raktą	3	raktas	Ncmsan-
Àš paprašiaũ jõs palauktì minutė̃lę.	Aš paprašiau jos palaukti minutėlę.	I asked her to wait a minute.	minutėlę	4	minutėlė	Ncfsan-
Àš pérskaičiau tą̃ knỹgą kẽletą kar̃tų.	Aš perskaičiau tą knygą keletą kartų.	I have read that book several times.	knygą	3	knyga	Ncfsan-
Àš rašaũ láišką.	Aš rašau laišką.	I am writing a letter.	laišką	2	laiškas	Ncmsan-
Àš sáu nusipirkaũ šùnį.	Aš sau nusipirkau šunį.	I bought myself a dog.	šunį	3	šuo	Ncmsan-
Àš tìk ką̃ pérskaičiau šią̃ knỹgą.	Aš tik ką perskaičiau šią knygą.	I have just read this book.	šią	4	knyga	Ncfsan-
Džònas laĩkė sàvo gálvą vir̃š vandeñs.	Džonas laikė savo galvą virš vandens.	John kept his head above the water.	galvą	3	galva	Ncfsan-
Gãli skaitýti bèt kókią knỹgą kurì tavè dõmina.	Gali skaityti bet kokią knygą kuri tave domina.	You can read any book that interests you.	kokią	3	knyga	Ncfsan-
Gavaũ bìlietą nemókamai.	Gavau bilietą nemokamai.	I got the ticket for free.	bilietą	1	bilietas	Ncmsan-
Į̃ màno gálvą atė̃jo šaunì mintìs.	Į mano galvą atėjo šauni mintis.	A great thought came to my head.	galvą	2	galva	Ncfsan-
Jì rãšė láišką.	Ji rašė laišką.	She wrote a letter.	laišką	2	laiškas	Ncmsan-
Jìs rãšė knỹgą.	Jis rašė knygą.	He wrote the book.	knygą	2	knyga	Ncfsan-
Kodė̃l tù láikai juõs núotrauką sàvo knỹgoje?	Kodėl tu laikai juos nuotrauką savo knygoje?	Why do you keep a picture of her in your book?	nuotrauką	4	nuotrauka	Ncfsan-
Màno núomone, bùs sunkù išspręstì šią̃ problèmą.	Mano nuomone, bus sunku išspręsti šią problemą.	In my opinion, it would be difficult to solve this problem.	problemą	7	problema	Ncfsan-
Mẽs turė́jome puĩkų saváitgalį.	Mes turėjome puikų savaitgalį.	We had a wonderful weekend.	savaitgalį	3	savaitgalis	Ncmsan-
Norė́čiau kàd tù mán pasakýtum tiẽsą.	Norėčiau kad tu man pasakytum tiesą.	I want you to tell me the truth.	tiesą	5	tiesa	Ncfsan-
Šią̃ problèmą sunkù išspręstì.	Šią problemą sunku išspręsti.	It is difficult to solve this problem.	problemą	1	problema	Ncfsan-
Susiràsk gẽrą dárbą.	Susirask gerą darbą.	Find a good job.	darbą	2	darbas	Ncmsan-
Táu bùs leñgva išspręstì šią̃ problèmą.	Tau bus lengva išspręsti šią problemą.	It is easy for you to solve this problem.	problemą	5	problema	Ncfsan-
Tàvo atsãkymas nėrà teisìngas. Pabandýk dár kar̃tą.	Tavo atsakymas nėra teisingas. Pabandyk dar kartą.	Your answer isn't correct. Try again.	kartą	7	kartas	Ncmsan-
Tòmas atsisãkė eitì į̃ ligóninę.	Tomas atsisakė eiti į ligoninę.	Tom refused to go to the hospital.	ligoninę	4	ligoninė	Ncfsan-
Tòmas atsisãkė važiúoti į̃ ligóninę.	Tomas atsisakė važiuoti į ligoninę.	Tom refused to go to the hospital.	ligoninę	4	ligoninė	Ncfsan-
Turiù dẽšimties mẽtų sū́nų.	Turiu dešimties metų sūnų.	I have a ten-year-old boy.	sūnų	3	sūnus	Ncmsan-
Žìnoma kàd àš turė́čiau pérskaityti šią̃ knỹgą.	Žinoma kad aš turėčiau perskaityti šią knygą.	Of course I should read this book.	knygą	6	knyga	Ncfsan-
Ar̃ gãli ateitì sekmãdienį vakarè?	Ar gali ateiti sekmadienį vakare?	Can you come on Sunday evening?	sekmadienį	3	sekmadienis	Ncmsan-
Ar̃gi nè jìs pàvogė tàvo pinigìnę?	Argi ne jis pavogė tavo piniginę?	Wasn't it him who stole your wallet?	piniginę	5	piniginė	Ncfsan-
Ar̃ tù gerì kãvą?	Ar tu geri kavą?	Do you drink coffee?	kavą	3	kava	Ncfsan-
Àš einù į̃ bažnýčią kiekvíeną sekmãdienį.	Aš einu į bažnyčią kiekvieną sekmadienį.	I go to church every Sunday.	bažnyčią	3	bažnyčia	Ncfsan-
