Ar̃ girdė́jai jõ žinùtę?	Ar girdėjai jo žinutę?	Did you hear his message?
Ar̃ jì màno draũgė?	Ar ji mano draugė?	Is she my friend?
Ar̃ tù mãnai kàd taĩ ỹra kažkóks žaidìmas?	Ar tu manai kad tai yra kažkoks žaidimas?	Do you think this is some kind of game?
Ar̃ tù mateĩ màno mãmą?	Ar tu matei mano mamą?	Did you see my mother?
Ar̃ tù mýli sàvo mãmą?	Ar tu myli savo mamą?	Do you love your mother?
Ar̃ tù mýli sàvo šãlį?	Ar tu myli savo šalį?	Do you love your country?
Ar̃ tù pažį́sti jõ mãmą?	Ar tu pažįsti jo mamą?	Do you know his mum?
Ar̃ tùrite kláusimų?	Ar turite klausimų?	Do you have any questions?
Ar̃ tù tuõ metù buvaĩ mokỹkloje?	Ar tu tuo metu buvai mokykloje?	Were you at school at that time?
Àš einù į̃ vìdų.	Aš einu į vidų.	I'm going inside.
Àš geraĩ ją̃ pažį́stu. Jì màno draũgė.	Aš gerai ją pažįstu. Ji mano draugė.	I know her well. She is my friend.
Àš mýliu sàvo mãmą.	Aš myliu savo mamą.	I love my mum.
Àš nežinaũ ar̃ turė́siu laĩko tą̃ padarýti.	Aš nežinau ar turėsiu laiko tą padaryti.	I don't know if I'll have time to do it.
Àš táu dúosiu šią̃ knỹgą.	Aš tau duosiu šią knygą.	I will give you this book.
Àš turė́čiau būtì mokỹkloje.	Aš turėčiau būti mokykloje.	I should be at school.
Àš turiù kláusimą.	Aš turiu klausimą.	I have a question.
Džònas nežìno ką̃ darýti toliaũ.	Džonas nežino ką daryti toliau.	John doesn't know what to do next.
Esù laimìngas, kàd nesù móteris.	Esu laimingas, kad nesu moteris.	I'm happy because I am not a woman.
Gerì dalỹkai ateĩna pàs tuõs kuriẽ láukia.	Geri dalykai ateina pas tuos kurie laukia.	Good things come to those who wait.
Jì bùvo màno vieniñtelė draũgė.	Ji buvo mano vienintelė draugė.	She was my only friend.
Jiẽ negalė́jo gautì pakañkamai maĩsto.	Jie negalėjo gauti pakankamai maisto.	They could not get enough food.
Jì màno geriáusia draũgė.	Ji mano geriausia draugė.	He is my best friend.
Jìs dabar̃ jõs íeško màno namuosè.	Jis dabar jos ieško mano namuose.	He's now looking for her in my house.
Jìs sė́di priẽ stãlo.	Jis sėdi prie stalo.	He's sitting at the table.
Jì stõvi ùž síenos.	Ji stovi už sienos.	He's standing behind the wall.
Jõ íeško polìcija.	Jo ieško policija.	He's wanted by the police.
Jõs kambarỹs ỹra labaĩ mažàs.	Jos kambarys yra labai mažas.	Her room is very small.
Kaĩp laikaĩsi, màno mielàsis?	Kaip laikaisi, mano mielasis?	How are you, my dear?
Kaĩp laikaĩsi, màno mielóji?	Kaip laikaisi, mano mieloji?	How are you, my dear?
Kíek màno dukrà turė́tų válgyti?	Kiek mano dukra turėtų valgyti?	How much should my daughter be eating?
Kíek žmonių̃ tù geraĩ pažį́sti?	Kiek žmonių tu gerai pažįsti?	How many people do you know well?
Léiskite žmonė́ms ramiaĩ gyvénti!	Leiskite žmonėms ramiai gyventi!	Let people live peacefully!
Màno dukrà jaũ grį̃žo ìš mokỹklos.	Mano dukra jau grįžo iš mokyklos.	My daughter has already returned from school.
Màno kambarỹs ỹra labaĩ mažàs.	Mano kambarys yra labai mažas.	My room is very small.
Màno knygà tùri būtì kažkur̃ kambaryjè.	Mano knyga turi būti kažkur kambaryje.	My book has to be somewhere in the room.
Màno mótina palìko mán žinùtę.	Mano motina paliko man žinutę.	My mother left me a message.
Mán patiñka móterys.	Man patinka moterys.	I like women.
Mẽs bùvome vienà dìdelė laimìnga šeimà.	Mes buvome viena didelė laiminga šeima.	We were one big happy family.
Mẽs netùrime pakañkamai laĩko.	Mes neturime pakankamai laiko.	We don't have enough time.
Mẽs visì nórime pamatýti fìlmą.	Mes visi norime pamatyti filmą.	We are all eager to see the movie.
Negaliù pasakýti, kíek laĩko praė̃jo.	Negaliu pasakyti, kiek laiko praėjo.	I cannot say how much time passed.
Neĩ Džònas gãli tõ padarýti, neĩ àš, neĩ tù.	Nei Džonas gali to padaryti, nei aš, nei tu.	John can't do it, nor can I, nor can you.
Neįmãnoma sustabdýti laĩką.	Neįmanoma sustabdyti laiką.	Time cannot be stopped.
Papãsakok mán apiẽ sàvo žmóną.	Papasakok man apie savo žmoną.	Tell me about your wife.
Pasitráuk į̃ šãlį.	Pasitrauk į šalį.	Step aside.
Prašaũ paláukite pùsę valandõs.	Prašau palaukite pusę valandos.	Please wait half an hour.
Šì knygà ỹra labaĩ gẽra.	Ši knyga yra labai gera.	This book is very good.
Šìs kambarỹs ỹra mùms per̃ mažàs.	Šis kambarys yra mums per mažas.	This room is too small for us.
Šìs kambarỹs ỹra per̃ dìdelis.	Šis kambarys yra per didelis.	This room is too big.
Šitàs dáiktas nėrà gývas.	Šitas daiktas nėra gyvas.	This thing isn't alive.
Šitàs dáiktas ỹra gývas.	Šitas daiktas yra gyvas.	This thing is alive.
Taĩ bùvo ištiẽs nuostabì dienà.	Tai buvo išties nuostabi diena.	It was a really beautiful day.
Taĩ ỹra knygà apiẽ kurią̃ àš táu sakiaũ.	Tai yra knyga apie kurią aš tau sakiau.	This is the book I told you about.
Taĩ ỹra knygà.	Tai yra knyga.	This is a book.
Taĩ ỹra màno knygà.	Tai yra mano knyga.	This is my book.
Tàs kambarỹs nėrà labaĩ dìdelis.	Tas kambarys nėra labai didelis.	That room is not very large.
Tàvo knygà ỹra añt stãlo.	Tavo knyga yra ant stalo.	Your book is on the desk.
Tùrite kláusimų?	Turite klausimų?	Any questions?
Vienì ỹra ùž plãną, kitì ỹra priẽš jį̃.	Vieni yra už planą, kiti yra prieš jį.	Some people are for the plan and others are against it.
Anà negãli rastì dárbo.	Ana negali rasti darbo.	Ann can't find a job.
Ar̃ prisìmeni jõ telefòno nùmerį?	Ar prisimeni jo telefono numerį?	Do you remember his telephone number?
Ar̃ táu patiñka šìs miẽstas?	Ar tau patinka šis miestas?	How do you like this town?
Àš čià íeškau draugų̃.	Aš čia ieškau draugų.	I'm searching for friends here.
Àš íeškau gẽro žõdžio.	Aš ieškau gero žodžio.	I'm looking for a good word.
Àš íeškau sàvo telefòno.	Aš ieškau savo telefono.	I am looking for my phone.
Àš nemanaũ kàd taĩ ỹra gẽra idė́ja.	Aš nemanau kad tai yra gera idėja.	I don't think this is a good idea.
Àš nesuprantù nė̃ žõdžio, ką̃ tù sakaĩ.	Aš nesuprantu nė žodžio, ką tu sakai.	I don't understand a word of what you're saying.
Àš nesuprantù šiõ žõdžio.	Aš nesuprantu šio žodžio.	I don't understand this word.
Àš neturė́jau jokių̃ problèmų.	Aš neturėjau jokių problemų.	I didn't have any problems.
Àš niekadà neturė́jau mergìnos.	Aš niekada neturėjau merginos.	I've never even had a girlfriend.
Àš turiù šìrdį.	Aš turiu širdį.	I have a heart.
Gál nóri išgertì arbãtos?	Gal nori išgerti arbatos?	Would you like to drink some tea?
Íeškau sàvo telefòno.	Ieškau savo telefono.	I am looking for my phone.
Jáučiu kàd táu patìks šitàs fìlmas.	Jaučiu kad tau patiks šitas filmas.	I've got a feeling that you're going to like this movie.
Jì mýli kìtą móterį.	Ji myli kitą moterį.	She's in love with another woman.
Jìs mýli kìtą móterį.	Jis myli kitą moterį.	He's in love with another woman.
Jìs ỹra výras kuriuõ mẽs gãlime pasitikė́ti.	Jis yra vyras kuriuo mes galime pasitikėti.	He's a man we can trust.
Jìs ỹra žõdžio žmogùs, tàd gãli juõ pasitikė́ti.	Jis yra žodžio žmogus, tad gali juo pasitikėti.	He's a man of his word, so you can count on him.
Jõs výras ỹra kalė́jime.	Jos vyras yra kalėjime.	Her husband is in prison.
Kaĩ kuriẽ žmónės màno, kàd taĩ ỹra blõga idė́ja.	Kai kurie žmonės mano, kad tai yra bloga idėja.	Some people think it's a bad idea.
Kaĩ kuriẽ žmónės per̃ daũg kal̃ba ir̃ per̃ mažaĩ dãro.	Kai kurie žmonės per daug kalba ir per mažai daro.	Some people talk too much and do too little.
Kur̃ tù gyvenì, jéigu tù netùri namų̃?	Kur tu gyveni, jeigu tu neturi namų?	Where do you live if you have no home?
Manaũ, kàd taĩ gẽra idė́ja.	Manau, kad tai gera idėja.	I think that's a good idea.
Mán bùvo per̃ daũg gė́da pažiūrė́ti jái į̃ akìs.	Man buvo per daug gėda pažiūrėti jai į akis.	I was too embarrassed to look her in the eye.
Mẽs rytój vìsą diẽną bū́sime namiẽ.	Mes rytoj visą dieną būsime namie.	We'll be home all day tomorrow.
Niẽkas niekadà nėrà mãtęs Diẽvo.	Niekas niekada nėra matęs Dievo.	No one has ever seen God.
Palìk manè ramýbėje!	Palik mane ramybėje!	Leave me alone!
Palìk màno šeĩmą ramýbėje.	Palik mano šeimą ramybėje.	Leave my family alone.
Palìk tą̃ teñ kur̃ rãdai.	Palik tą ten kur radai.	Leave it where you found it.
Pasáulis prasidė́jo bè žmogaũs ir̃ baĩgsis bè jõ.	Pasaulis prasidėjo be žmogaus ir baigsis be jo.	The world began without man and it shall end without him.
Põnas tóks-ir̃-tóks šiañdien skam̃bino.	Ponas toks-ir-toks šiandien skambino.	Mr So-and-so called today.
Prisìmenu pìrmą kar̃tą.	Prisimenu pirmą kartą.	I remember the first time.
Šiañdien bū́sime namuosè.	Šiandien būsime namuose.	We will be at home today.
Šuõ bùvo mìręs.	Šuo buvo miręs.	The dog was dead.
Šuõ bùvo negývas.	Šuo buvo negyvas.	The dog was dead.
Sustók priẽ mokỹklos.	Sustok prie mokyklos.	Stop next to the school.
Taĩ ỹra gẽra idė́ja.	Tai yra gera idėja.	That's a good idea.
Taĩ ỹra miẽstas apiẽ kurį̃ àš táu sakiaũ.	Tai yra miestas apie kurį aš tau sakiau.	This is the city I told you about.
Taĩ ỹra nuostabì idė́ja.	Tai yra nuostabi idėja.	This is a great idea.
Taĩ ỹra puikì idė́ja.	Tai yra puiki idėja.	This is a great idea.
Telefònas vìs skam̃bino.	Telefonas vis skambino.	The phone kept ringing.
Tù taĩp greĩtai kalbì kàd àš nesuprantù nė̃ žõdžio.	Tu taip greitai kalbi kad aš nesuprantu nė žodžio.	You talk so fast I can't understand a word you say.
Užeĩk, Tòmai.	Užeik, Tomai.	Come on in, Tom.
Žinójau, kàd taĩ blõga idė́ja.	Žinojau, kad tai bloga idėja.	I knew this was a bad idea.
Ar̃ gãli ateitì į̃ vakarė̃lį?	Ar gali ateiti į vakarėlį?	Can you come to the party?
Ar̃ gãli mán pasakýti kur̃ àš galiù rastì ligóninę?	Ar gali man pasakyti kur aš galiu rasti ligoninę?	Can you tell me where I can find a hospital?
Ar̃ mãnai, kàd Tòmas pasìkeitė?	Ar manai, kad Tomas pasikeitė?	Do you think Tom has changed?
Ar̃ taĩ Tòmas padãrė?	Ar tai Tomas padarė?	Was Tom the one who did this?
Ar̃ Tòmas mir̃s?	Ar Tomas mirs?	Is Tom going to die?
Ar̃ Tòmas pasãkė kám jám reikė́jo pinigų̃?	Ar Tomas pasakė kam jam reikėjo pinigų?	Did Tom say what he needed the money for?
Ar̃ Tòmas žìno, kàs àš esù?	Ar Tomas žino, kas aš esu?	Does Tom know who I am?
Ar̃ tù nóri išgirstì ką̃ tàs žmogùs apiẽ tavè pasãkė?	Ar tu nori išgirsti ką tas žmogus apie tave pasakė?	Do you want to hear what that person said about you?
Ar̃ žinaĩ ìš kur̃ Tòmas?	Ar žinai iš kur Tomas?	Do you know where Tom is from?
Àš gyvenù miestè.	Aš gyvenu mieste.	I live in a city.
Àš labaĩ mė́gstu sàvo dárbą.	Aš labai mėgstu savo darbą.	I like my job very much.
Àš mė́gstu móteris.	Aš mėgstu moteris.	I like women.
Àš nežinaũ, ar̃ Tòmas čià dár gyvẽna ar̃ nè.	Aš nežinau, ar Tomas čia dar gyvena ar ne.	I don't know whether Tom still lives here or not.
Àš privalaũ eitì į̃ mokỹklą.	Aš privalau eiti į mokyklą.	I have to go to school.
Àš turiù téisę pasakýti ką̃ manaũ.	Aš turiu teisę pasakyti ką manau.	I have the right to say what I think.
Àš turiù téisę sakýti tą̃ ką̃ galvóju.	Aš turiu teisę sakyti tą ką galvoju.	I have the right to say what I think.
Atnèšk visùs sàvo pìnigus.	Atnešk visus savo pinigus.	Bring all your money.
Atródo kàd Tòmas žìno kẽlią.	Atrodo kad Tomas žino kelią.	Tom seems to know the way.
Daktarè, padė́kite mán!	Daktare, padėkite man!	Doctor, help me!
Dvì šeĩmos gyvẽna tamè namè.	Dvi šeimos gyvena tame name.	Two families live in that house.
Įdomù, kodė̃l Tòmas taĩp pasãkė.	Įdomu, kodėl Tomas taip pasakė.	I wonder why Tom said that.
Į̃ tą̃ viẽtą táu eitì vienám pavojìnga.	Į tą vietą tau eiti vienam pavojinga.	It is risky for you to go into that area alone.
Jám patiñka gyvénti tojè viẽtoje.	Jam patinka gyventi toje vietoje.	He likes to live in that place.
Jiẽ pabė́go ìš mokỹklos.	Jie pabėgo iš mokyklos.	They ran away from school.
Jì pàėmė màno rañką.	Ji paėmė mano ranką.	She took my hand.
Jìs netùri nė̃ žmonõs, nė̃ vaikų̃, nė̃ draugų̃.	Jis neturi nė žmonos, nė vaikų, nė draugų.	He has no wife, no children and no friends.
Jõs výras tuõj mir̃s.	Jos vyras tuoj mirs.	Her husband is about to die.
Kadà tù eĩsi į̃ mokỹklą?	Kada tu eisi į mokyklą?	When will you go to school?
Kaĩp Tòmas gãli taĩ padarýti?	Kaip Tomas gali tai padaryti?	How can Tom do this?
Kodė̃l Tòmas negãli čià pasilìkti?	Kodėl Tomas negali čia pasilikti?	Why can't Tom stay here?
Kõ Tòmas ìš manę̃s nóri?	Ko Tomas iš manęs nori?	What does Tom want from me?
Léisk mán pasakýti víeną dalỹką.	Leisk man pasakyti vieną dalyką.	Let me say one thing.
Màno namuosè ỹra labaĩ šálta.	Mano namuose yra labai šalta.	It's very cold in my house.
Nedaũg žmonių̃ taĩp galvója.	Nedaug žmonių taip galvoja.	Few people think so.
Privalaĩ atliktì dárbą, nèt jéi táu jìs nepatiñka.	Privalai atlikti darbą, net jei tau jis nepatinka.	You must do the work, even if you do not like it.
Šiamè namè gyvẽna daũg žmonių̃.	Šiame name gyvena daug žmonių.	There are many people living in this house.
Šiañdien Tòmas atródo kitaĩp.	Šiandien Tomas atrodo kitaip.	Tom seems different today.
Šį̃ fìlmą ver̃ta pamatýti.	Šį filmą verta pamatyti.	This movie is worth watching.
Šį̃ fìlmą ver̃ta pažiūrė́ti.	Šį filmą verta pažiūrėti.	This movie is worth watching.
Šiuõ metù Tòmas nėrà kalė́jime.	Šiuo metu Tomas nėra kalėjime.	Tom isn't currently in prison.
Štaĩ tàs berniùkas, kurìs padė́jo mán.	Štai tas berniukas, kuris padėjo man.	This is the boy who helped me.
Šuõ mìršta.	Šuo miršta.	The dog is dying.
Taĩ nėrà klaidà.	Tai nėra klaida.	This is not an error.
Taĩ ỹra labaĩ pavojìnga sistemà.	Tai yra labai pavojinga sistema.	It's a very dangerous system.
Tòmas atródo kaĩp móteris.	Tomas atrodo kaip moteris.	Tom looks like a woman.
Tòmas atvỹko paskutìnis.	Tomas atvyko paskutinis.	Tom arrived last.
Tòmas bùs pasiruõšęs.	Tomas bus pasiruošęs.	Tom will be ready.
Tòmas bùvo kíetas.	Tomas buvo kietas.	Tom was tough.
Tòmas bùvo màno pìrmas vaikìnas.	Tomas buvo mano pirmas vaikinas.	Tom was my first boyfriend.
Tòmas dabar̃ tùri eitì namõ.	Tomas dabar turi eiti namo.	Tom has to go home now.
Tòmas dabar̃ ỹra kalė́jime.	Tomas dabar yra kalėjime.	Tom is now in prison.
Tòmas galiáusiai rãdo dárbą kurìs jám patìko.	Tomas galiausiai rado darbą kuris jam patiko.	Tom eventually found a job that he liked.
Tòmas galvója, kàd gãli išgélbėti pasáulį.	Tomas galvoja, kad gali išgelbėti pasaulį.	Tom thinks he can save the world.
Tòmas greĩtai mir̃s.	Tomas greitai mirs.	Tom will die soon.
Tòmas gyvẽna kažkur̃ čià.	Tomas gyvena kažkur čia.	Tom lives somewhere around here.
Tòmas miẽga sàvo kambaryjè.	Tomas miega savo kambaryje.	Tom is asleep in his room.
Tòmas negalė́jo padarýti tõ víenas.	Tomas negalėjo padaryti to vienas.	Tom couldn't have done it alone.
Tòmas nenóri išeitì.	Tomas nenori išeiti.	Tom doesn't want to leave.
Tòmas nenóri niekadà tõ darýti dár kar̃tą.	Tomas nenori niekada to daryti dar kartą.	Tom doesn't want to ever do that again.
Tòmas nenóri niekadà tõ darýti ir̃ vė̃l.	Tomas nenori niekada to daryti ir vėl.	Tom doesn't want to ever do that again.
Tòmas nenóri taĩp gyvénti.	Tomas nenori taip gyventi.	Tom doesn't want to live like that.
Tòmas nėrà tikràs.	Tomas nėra tikras.	Tom is unsure.
Tòmas nè tàs, kuõ dẽdasi.	Tomas ne tas, kuo dedasi.	Tom isn't who he says he is.
Tòmas netùri eitì jéigu jìs nenóri.	Tomas neturi eiti jeigu jis nenori.	Tom doesn't have to go if he doesn't want to.
Tòmas netùri šiañdien eitì į̃ mokỹklą.	Tomas neturi šiandien eiti į mokyklą.	Tom doesn't have to go to school today.
Tòmas niekadà nenóri niẽko lauktì.	Tomas niekada nenori nieko laukti.	Tom doesn't want to wait for anything.
Tòmas nóri matýti tavè kaĩp gãlima anksčiaũ.	Tomas nori matyti tave kaip galima anksčiau.	Tom wants to see you as soon as possible.
Tòmas per̃ daũg žìno.	Tomas per daug žino.	Tom knows too much.
